winner,home,points,school,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns
1,1,62,Texas A&M,5.0,107.0,0.0,4.0,3.0,16.0,0.0,1.0,14.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,28.0,0.0,8.0,4.0,1.0,1.0,2.0,0.1320754716981132,6.6,34.0,223.0,10.0,0.6341463414634146,410.0,633.0,1.0,0.4444444444444444,35.0
0,0,3,Lamar,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,3.0,11.0,0.0,1.0,2.0,2.0,6.0,0.0,24.0,2.0,2.0,2.0,0.0,1.0,1.0,0.09523809523809523,4.2,29.0,122.0,2.9,0.38461538461538464,75.0,197.0,0.0,0.0625,9.0
1,1,63,Miami,5.0,4.0,0.0,3.0,4.0,37.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,52.0,3.0,8.0,3.0,0.0,0.0,0.0,0.1111111111111111,6.9,37.0,257.0,9.8,0.7647058823529411,333.0,590.0,0.5,0.4444444444444444,25.0
0,0,0,Bethune-Cookman,0.0,0.0,0.0,0.0,0.0,103.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,39.0,0.0,0.0,3.0,0.0,1.0,1.0,0.13846153846153847,2.4,25.0,61.0,3.3,0.4782608695652174,76.0,137.0,0.0,0.2,4.0
1,1,45,Boise State,1.0,33.0,0.0,3.0,4.0,108.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,76.0,12.0,6.0,2.0,1.0,0.0,1.0,0.1076923076923077,4.8,31.0,150.0,9.2,0.5675675675675675,341.0,491.0,0.0,0.5333333333333333,22.0
0,0,10,Portland State,0.0,0.0,0.0,0.0,1.0,21.0,0.0,1.0,4.0,7.0,0.0,1.0,0.0,0.0,10.0,0.0,66.0,3.0,0.0,2.0,0.0,0.0,0.0,0.12631578947368421,2.8,39.0,111.0,5.5,0.4583333333333333,133.0,244.0,0.0,0.21428571428571427,12.0
1,1,19,Nevada,1.0,7.0,0.0,2.0,0.0,24.0,0.0,1.0,13.0,2.0,0.0,1.0,0.0,2.0,20.0,0.0,27.0,1.0,0.0,6.0,2.0,1.0,3.0,0.11428571428571428,3.6,42.0,153.0,6.7,0.6888888888888889,300.0,453.0,0.0,0.55,25.0
0,0,13,Weber State,0.0,8.0,0.0,3.0,1.0,15.0,0.0,2.0,7.0,2.0,0.0,2.0,2.0,2.0,24.0,0.0,118.0,4.0,0.0,2.0,1.0,0.0,1.0,0.2,2.3,27.0,62.0,2.9,0.3181818181818182,63.0,125.0,1.0,0.08333333333333333,10.0
1,1,31,Virginia,3.0,0.0,0.0,2.0,1.0,35.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,27.0,3.0,0.0,14.0,2.0,0.0,2.0,0.09278350515463918,3.8,32.0,120.0,7.4,0.75,295.0,415.0,1.0,0.4166666666666667,27.0
0,0,24,Florida State,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,70.0,2.0,0.0,0.0,0.0,0.0,0.0,0.12048192771084337,3.3,29.0,95.0,6.3,0.5945945945945946,234.0,329.0,0.0,0.4375,21.0
0,1,6,Syracuse,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,6.0,61.0,0.0,2.0,0.0,0.0,4.0,0.0,23.0,0.0,3.0,6.0,1.0,0.0,1.0,0.10588235294117647,0.4,42.0,15.0,5.9,0.5172413793103449,172.0,187.0,0.0,0.21052631578947367,10.0
1,0,41,Clemson,2.0,3.0,0.0,2.0,3.0,25.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,37.0,16.0,7.0,2.0,2.0,0.0,2.0,0.1,7.6,29.0,221.0,9.3,0.5476190476190477,391.0,612.0,0.0,0.35714285714285715,24.0
0,0,18,North Carolina,0.0,9.0,0.0,1.0,2.0,28.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,45.0,1.0,2.0,4.0,0.0,1.0,1.0,0.16279069767441862,3.9,37.0,144.0,6.3,0.6,189.0,333.0,1.0,0.125,14.0
1,1,24,Wake Forest,2.0,3.0,0.0,3.0,1.0,23.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,33.0,6.0,4.0,5.0,1.0,0.0,1.0,0.13333333333333333,4.6,48.0,222.0,8.2,0.5384615384615384,214.0,436.0,0.0,0.3333333333333333,21.0
0,0,17,Furman,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,2.0,12.0,0.0,35.0,8.0,4.0,2.0,1.0,1.0,2.0,0.2,3.9,42.0,163.0,4.3,0.5625,68.0,231.0,0.0,0.35714285714285715,12.0
1,1,24,Virginia Tech,2.0,1.0,0.0,1.0,1.0,10.0,0.0,1.0,6.0,-4.0,0.0,1.0,2.0,2.0,12.0,0.0,52.0,4.0,5.0,2.0,1.0,1.0,2.0,0.15,5.3,43.0,227.0,5.9,0.8095238095238095,123.0,350.0,0.0,0.5333333333333333,18.0
1,0,27,The Citadel,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,34.0,3.0,2.0,3.0,1.0,0.0,1.0,0.09090909090909091,4.5,71.0,320.0,7.5,0.25,30.0,350.0,1.0,0.5,25.0
0,1,24,Georgia Tech,2.0,0.0,0.0,2.0,1.0,157.0,0.0,4.0,4.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,96.0,2.0,0.0,1.0,0.0,0.0,0.0,0.1,5.5,33.0,183.0,9.1,0.5384615384615384,118.0,301.0,0.0,0.3333333333333333,14.0
1,1,17,Penn State,2.0,5.0,0.0,1.0,0.0,57.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,92.0,3.0,10.0,4.0,0.0,0.0,0.0,0.075,5.2,32.0,167.0,7.4,0.4666666666666667,222.0,389.0,1.0,0.3076923076923077,17.0
0,0,10,Pittsburgh,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,26.0,6.0,3.0,10.0,0.0,0.0,0.0,0.1111111111111111,1.0,25.0,24.0,7.3,0.6862745098039216,372.0,396.0,1.0,0.3125,20.0
1,1,30,Northwestern,2.0,17.0,0.0,2.0,1.0,22.0,0.0,2.0,12.0,7.0,0.0,1.0,6.0,2.0,9.0,0.0,39.0,5.0,0.0,5.0,1.0,0.0,1.0,0.10256410256410256,5.5,50.0,276.0,6.6,0.48,165.0,441.0,0.5,0.35714285714285715,26.0
0,0,14,UNLV,2.0,7.0,0.0,2.0,0.0,136.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,6.0,8.0,0.0,50.0,2.0,4.0,6.0,1.0,2.0,3.0,0.07692307692307693,5.8,36.0,210.0,4.6,0.6153846153846154,120.0,330.0,0.3333333333333333,0.35714285714285715,17.0
0,1,10,Indiana,0.0,-1.0,0.0,1.0,1.0,113.0,0.0,7.0,4.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,92.0,2.0,4.0,1.0,1.0,0.0,1.0,0.09259259259259259,1.4,31.0,42.0,6.0,0.5833333333333334,215.0,257.0,0.5,0.17647058823529413,15.0
1,0,51,Ohio State,3.0,19.0,0.0,2.0,3.0,32.0,0.0,2.0,7.0,192.0,1.0,2.0,0.0,4.0,12.0,1.0,102.0,12.0,2.0,8.0,0.0,1.0,1.0,0.1111111111111111,7.3,42.0,306.0,7.4,0.5862068965517241,214.0,520.0,0.0,0.5,30.0
1,1,23,Georgia,1.0,-3.0,0.0,1.0,1.0,20.0,0.0,2.0,11.0,11.0,0.0,2.0,0.0,8.0,6.0,0.0,19.0,0.0,0.0,12.0,0.0,1.0,1.0,0.13953488372093023,4.6,33.0,152.0,7.2,0.7692307692307693,187.0,339.0,0.0,0.36363636363636365,18.0
0,0,17,Notre Dame,0.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,4.0,12.0,0.0,31.0,0.0,0.0,2.0,2.0,0.0,2.0,0.1411764705882353,3.3,14.0,46.0,5.9,0.6170212765957447,275.0,321.0,0.3333333333333333,0.3076923076923077,14.0
0,0,3,Tennessee,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,74.0,2.0,5.0,3.0,3.0,1.0,4.0,0.09333333333333334,3.3,27.0,88.0,5.4,0.5,151.0,239.0,0.0,0.3076923076923077,12.0
1,1,34,Florida,2.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,2.0,2.0,4.0,0.0,56.0,4.0,0.0,6.0,2.0,1.0,3.0,0.11363636363636363,3.5,37.0,128.0,9.2,0.7058823529411765,313.0,441.0,0.6666666666666666,0.36363636363636365,25.0
1,1,34,Missouri,0.0,35.0,0.0,3.0,2.0,0.0,0.0,0.0,10.0,100.0,1.0,1.0,4.0,2.0,10.0,1.0,68.0,8.0,10.0,7.0,1.0,1.0,2.0,0.10810810810810811,3.6,54.0,194.0,6.9,0.5757575757575758,227.0,421.0,0.0,0.42105263157894735,26.0
0,0,14,South Carolina,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,21.0,0.0,1.0,2.0,4.0,7.0,0.0,59.0,2.0,2.0,6.0,1.0,2.0,3.0,0.09523809523809523,0.7,24.0,16.0,6.2,0.4634146341463415,255.0,271.0,0.5,0.1875,11.0
1,1,28,Mississippi State,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52.0,1.0,1.0,0.0,2.0,10.0,2.0,31.0,6.0,5.0,26.0,1.0,1.0,2.0,0.1111111111111111,6.0,40.0,241.0,8.2,0.7727272727272727,180.0,421.0,0.0,0.6,22.0
0,0,13,Kentucky,1.0,25.0,0.0,1.0,0.0,22.0,0.0,2.0,7.0,39.0,0.0,1.0,2.0,2.0,4.0,0.0,36.0,2.0,0.0,4.0,1.0,0.0,1.0,0.125,5.5,28.0,154.0,5.5,0.35714285714285715,232.0,386.0,0.75,0.08333333333333333,21.0
1,0,66,LSU,2.0,25.0,1.0,4.0,6.0,68.0,0.0,4.0,12.0,0.0,0.0,2.0,0.0,2.0,18.0,1.0,35.0,3.0,3.0,18.0,1.0,1.0,2.0,0.1111111111111111,5.0,36.0,181.0,11.0,0.6842105263157895,418.0,599.0,1.0,0.4666666666666667,26.0
0,1,38,Vanderbilt,2.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,47.0,1.0,1.0,2.0,0.0,12.0,1.0,72.0,4.0,4.0,2.0,2.0,0.0,2.0,0.1111111111111111,4.3,34.0,145.0,5.9,0.48717948717948717,229.0,374.0,0.5,0.35294117647058826,17.0
1,1,36,Texas,1.0,-6.0,0.0,3.0,4.0,45.0,0.0,3.0,4.0,47.0,0.0,2.0,0.0,4.0,12.0,0.0,120.0,2.0,2.0,6.0,1.0,2.0,3.0,0.09230769230769231,5.0,43.0,217.0,10.0,0.7142857142857143,281.0,498.0,0.0,0.5714285714285714,26.0
0,0,30,Oklahoma State,3.0,0.0,0.0,0.0,0.0,36.0,0.0,2.0,12.0,22.0,0.0,1.0,4.0,4.0,3.0,0.0,88.0,0.0,4.0,3.0,2.0,0.0,2.0,0.13043478260869565,4.0,56.0,226.0,8.1,0.5757575757575758,268.0,494.0,0.0,0.47368421052631576,26.0
0,1,13,Rice,1.0,0.0,0.0,0.0,0.0,41.0,0.0,2.0,7.0,0.0,0.0,0.0,4.0,4.0,12.0,0.0,32.0,4.0,6.0,6.0,0.0,1.0,1.0,0.2,1.8,35.0,64.0,5.7,0.5806451612903226,178.0,242.0,0.5,0.4444444444444444,17.0
1,0,21,Baylor,2.0,0.0,0.0,0.0,1.0,45.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,6.0,16.0,0.0,76.0,6.0,4.0,10.0,0.0,2.0,2.0,0.1,3.5,35.0,124.0,10.8,0.7142857142857143,303.0,427.0,0.0,0.5833333333333334,20.0
0,0,20,UL Monroe,1.0,0.0,0.0,0.0,2.0,171.0,0.0,9.0,2.0,14.0,0.0,1.0,2.0,2.0,0.0,0.0,76.0,0.0,4.0,1.0,2.0,1.0,3.0,0.18181818181818182,5.0,42.0,210.0,5.7,0.5789473684210527,215.0,425.0,0.0,0.47058823529411764,22.0
1,1,72,Iowa State,4.0,13.0,0.0,2.0,4.0,35.0,0.0,1.0,18.0,73.0,1.0,2.0,2.0,2.0,6.0,1.0,39.0,3.0,4.0,7.0,1.0,1.0,2.0,0.08888888888888889,7.3,37.0,270.0,14.8,0.7333333333333333,444.0,714.0,0.0,0.625,31.0
1,0,29,West Virginia,3.0,16.0,0.0,1.0,0.0,38.0,0.0,2.0,11.0,0.0,0.0,1.0,2.0,0.0,10.0,0.0,26.0,4.0,0.0,2.0,0.0,0.0,0.0,0.12195121951219512,4.0,48.0,192.0,5.5,0.6756756756756757,202.0,394.0,0.0,0.5,25.0
0,1,24,Kansas,0.0,0.0,0.0,0.0,3.0,37.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,51.0,3.0,4.0,4.0,1.0,1.0,2.0,0.08888888888888889,4.7,30.0,142.0,10.6,0.7307692307692307,275.0,417.0,0.0,0.4,20.0
1,0,41,SMU,3.0,3.0,0.0,1.0,2.0,45.0,0.0,4.0,9.0,0.0,0.0,0.0,6.0,2.0,14.0,0.0,47.0,3.0,6.0,12.0,1.0,0.0,1.0,0.13333333333333333,2.5,48.0,118.0,8.5,0.6764705882352942,288.0,406.0,0.5,0.45,16.0
0,1,38,TCU,2.0,30.0,0.0,3.0,3.0,74.0,0.0,5.0,8.0,0.0,0.0,1.0,0.0,12.0,4.0,0.0,49.0,2.0,3.0,5.0,0.0,3.0,3.0,0.08333333333333333,5.6,42.0,236.0,5.2,0.4444444444444444,188.0,424.0,0.0,0.5,23.0
1,0,62,Coastal Carolina,6.0,0.0,0.0,0.0,3.0,45.0,0.0,2.0,8.0,11.0,0.0,1.0,0.0,0.0,12.0,0.0,88.0,4.0,0.0,10.0,1.0,0.0,1.0,0.08333333333333333,7.3,46.0,334.0,11.2,0.8888888888888888,302.0,636.0,1.0,0.5555555555555556,35.0
0,1,28,Massachusetts,2.0,-1.0,0.0,1.0,2.0,297.0,0.0,10.0,4.0,13.0,0.0,1.0,0.0,0.0,3.0,0.0,45.0,1.0,0.0,2.0,1.0,0.0,1.0,0.10144927536231885,2.9,37.0,109.0,6.1,0.6111111111111112,220.0,329.0,0.75,0.35714285714285715,20.0
1,0,37,Nevada,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,16.0,0.0,3.0,0.0,2.0,8.0,0.0,54.0,6.0,4.0,0.0,1.0,1.0,2.0,0.14285714285714285,5.2,37.0,193.0,9.5,0.7272727272727273,210.0,403.0,0.0,0.6,19.0
0,1,21,UTEP,3.0,3.0,0.0,2.0,0.0,14.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,50.0,0.0,4.0,2.0,3.0,0.0,3.0,0.08536585365853659,3.4,47.0,162.0,6.8,0.5882352941176471,116.0,278.0,0.75,0.2727272727272727,17.0
0,1,6,Stanford,0.0,9.0,0.0,2.0,0.0,64.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,66.0,8.0,4.0,2.0,1.0,0.0,1.0,0.13333333333333333,3.5,33.0,114.0,4.0,0.5333333333333333,120.0,234.0,0.0,0.3125,13.0
1,0,21,Oregon,0.0,0.0,0.0,1.0,3.0,22.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,8.0,0.0,42.0,10.0,4.0,8.0,0.0,0.0,0.0,0.06666666666666667,2.0,30.0,61.0,10.8,0.7916666666666666,259.0,320.0,0.0,0.4166666666666667,17.0
0,1,19,BYU,1.0,0.0,0.0,0.0,1.0,48.0,0.0,1.0,7.0,33.0,0.0,1.0,4.0,6.0,6.0,0.0,88.0,0.0,0.0,0.0,1.0,2.0,3.0,0.1125,2.9,27.0,79.0,6.6,0.6190476190476191,277.0,356.0,0.5,0.23076923076923078,21.0
1,0,45,Washington,1.0,86.0,1.0,2.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,4.0,4.0,4.0,1.0,82.0,2.0,1.0,5.0,1.0,1.0,2.0,0.12658227848101267,4.8,39.0,187.0,10.4,0.8571428571428571,290.0,477.0,0.0,0.6,27.0
0,1,20,Ole Miss,2.0,11.0,0.0,1.0,0.0,12.0,0.0,1.0,8.0,21.0,0.0,1.0,0.0,0.0,10.0,0.0,30.0,8.0,14.0,3.0,0.0,0.0,0.0,0.10909090909090909,4.7,38.0,177.0,7.3,0.6041666666666666,348.0,525.0,0.6666666666666666,0.29411764705882354,27.0
1,0,28,California,0.0,0.0,0.0,0.0,4.0,17.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,86.0,3.0,4.0,16.0,1.0,0.0,1.0,0.13333333333333333,1.8,33.0,60.0,10.4,0.6666666666666666,373.0,433.0,0.0,0.5,24.0
1,1,62,Liberty,6.0,-1.0,0.0,5.0,2.0,110.0,0.0,5.0,8.0,45.0,1.0,1.0,0.0,4.0,18.0,2.0,76.0,4.0,1.0,1.0,0.0,1.0,1.0,0.09230769230769231,6.7,38.0,256.0,18.8,0.5882352941176471,319.0,575.0,0.0,0.4444444444444444,21.0
0,0,27,Hampton,0.0,1.0,0.0,1.0,3.0,21.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,64.0,4.0,2.0,2.0,1.0,0.0,1.0,0.1388888888888889,3.1,37.0,113.0,11.2,0.7692307692307693,292.0,405.0,0.0,0.16666666666666666,18.0
1,1,38,Indiana,1.0,15.0,0.0,3.0,3.0,11.0,0.0,1.0,8.0,44.0,1.0,1.0,0.0,2.0,5.0,2.0,34.0,4.0,3.0,2.0,1.0,1.0,2.0,0.1111111111111111,4.5,40.0,178.0,9.0,0.8571428571428571,252.0,430.0,0.0,0.8,25.0
0,0,3,UConn,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,49.0,1.0,2.0,0.0,1.0,0.0,1.0,0.15555555555555556,2.3,22.0,51.0,3.1,0.5,94.0,145.0,0.5,0.21428571428571427,9.0
1,0,67,UCLA,2.0,69.0,1.0,1.0,5.0,128.0,1.0,6.0,11.0,6.0,0.0,2.0,8.0,2.0,4.0,2.0,82.0,2.0,8.0,7.0,1.0,0.0,1.0,0.09523809523809523,4.1,37.0,150.0,13.3,0.6578947368421053,507.0,657.0,0.5,0.2727272727272727,28.0
0,1,63,Washington State,0.0,45.0,0.0,2.0,9.0,23.0,0.0,1.0,9.0,11.0,0.0,1.0,0.0,8.0,5.0,0.0,40.0,2.0,18.0,4.0,2.0,4.0,6.0,0.18421052631578946,7.1,21.0,150.0,9.3,0.6721311475409836,570.0,720.0,0.0,0.6153846153846154,28.0
0,0,23,Utah,1.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,11.0,29.0,0.0,1.0,2.0,2.0,4.0,0.0,64.0,1.0,0.0,2.0,0.0,1.0,1.0,0.13333333333333333,5.0,49.0,247.0,7.0,0.7333333333333333,210.0,457.0,0.5,0.38461538461538464,27.0
1,1,30,USC,1.0,0.0,0.0,0.0,3.0,135.0,0.0,6.0,4.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,44.0,4.0,0.0,8.0,1.0,1.0,2.0,0.09401709401709402,0.6,22.0,13.0,11.5,0.71875,368.0,381.0,0.0,0.5,16.0
1,1,55,New Mexico,3.0,5.0,0.0,1.0,3.0,36.0,0.0,2.0,13.0,43.0,1.0,1.0,0.0,2.0,3.0,2.0,90.0,4.0,12.0,2.0,1.0,0.0,1.0,0.1125,4.8,51.0,243.0,12.7,0.5714285714285714,355.0,598.0,1.0,0.5333333333333333,27.0
0,0,52,New Mexico State,4.0,0.0,0.0,0.0,3.0,98.0,0.0,2.0,10.0,17.0,0.0,1.0,0.0,4.0,4.0,0.0,82.0,0.0,0.0,6.0,1.0,0.0,1.0,0.125,4.5,34.0,154.0,7.1,0.6382978723404256,335.0,489.0,1.0,0.5714285714285714,29.0
0,1,20,Texas A&M,0.0,0.0,0.0,3.0,2.0,20.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,30.0,2.0,4.0,4.0,0.0,1.0,1.0,0.16,2.7,21.0,56.0,6.8,0.6326530612244898,335.0,391.0,0.0,0.35714285714285715,23.0
1,0,28,Auburn,2.0,52.0,0.0,2.0,2.0,31.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,40.0,3.0,7.0,8.0,0.0,0.0,0.0,0.16216216216216217,4.6,42.0,193.0,5.0,0.6190476190476191,106.0,299.0,0.0,0.3333333333333333,16.0
1,1,76,Ohio State,4.0,64.0,0.0,3.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,4.0,4.0,13.0,0.0,30.0,10.0,1.0,4.0,0.0,1.0,1.0,0.11538461538461539,5.4,42.0,227.0,12.5,0.7333333333333333,374.0,601.0,1.0,0.2,30.0
0,0,5,Miami (OH),0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,82.0,4.0,0.0,2.0,1.0,2.0,3.0,0.08,1.6,43.0,70.0,3.0,0.35,60.0,130.0,1.0,0.23529411764705882,10.0
1,0,45,Louisiana,4.0,4.0,0.0,4.0,2.0,30.0,0.0,2.0,9.0,43.0,0.0,3.0,4.0,4.0,6.0,0.0,33.0,4.0,6.0,14.0,0.0,1.0,1.0,0.09937888198757763,6.2,46.0,285.0,6.8,0.6666666666666666,204.0,489.0,0.0,0.3076923076923077,25.0
0,1,25,Ohio,2.0,-3.0,0.0,3.0,1.0,64.0,0.0,3.0,7.0,0.0,0.0,0.0,2.0,4.0,8.0,0.0,39.0,3.0,4.0,6.0,3.0,2.0,5.0,0.11363636363636363,3.7,28.0,103.0,7.3,0.47368421052631576,277.0,380.0,1.0,0.3333333333333333,23.0
0,0,20,Bowling Green,2.0,0.0,0.0,0.0,1.0,71.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,116.0,1.0,0.0,4.0,2.0,0.0,2.0,0.09836065573770492,3.8,41.0,154.0,6.2,0.696969696969697,206.0,360.0,0.0,0.25,20.0
1,1,62,Kent State,3.0,10.0,0.0,1.0,5.0,32.0,0.0,2.0,14.0,23.0,0.0,2.0,0.0,2.0,10.0,0.0,94.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0875,7.8,48.0,375.0,10.4,0.8611111111111112,375.0,750.0,0.0,0.5882352941176471,34.0
1,0,35,Troy,2.0,0.0,0.0,0.0,3.0,25.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,21.0,4.0,2.0,0.0,1.0,0.0,1.0,0.125,4.8,56.0,270.0,5.5,0.7435897435897436,215.0,485.0,0.6666666666666666,0.631578947368421,32.0
0,1,7,Akron,0.0,0.0,0.0,0.0,1.0,45.0,0.0,3.0,1.0,40.0,0.0,1.0,0.0,4.0,16.0,0.0,47.0,0.0,2.0,4.0,1.0,1.0,2.0,0.14634146341463414,2.2,18.0,39.0,6.3,0.5,203.0,242.0,0.0,0.25,10.0
0,1,35,Colorado State,3.0,-8.0,0.0,1.0,1.0,55.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,0.0,2.0,8.0,1.0,0.0,1.0,0.13414634146341464,8.0,36.0,289.0,7.5,0.5925925925925926,405.0,694.0,1.0,0.3333333333333333,36.0
1,0,41,Toledo,4.0,16.0,0.0,3.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,74.0,1.0,10.0,6.0,0.0,0.0,0.0,0.1,9.5,46.0,436.0,7.4,0.4,111.0,547.0,1.0,0.23076923076923078,20.0
1,0,34,Colorado,1.0,9.0,0.0,1.0,3.0,98.0,0.0,4.0,10.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,37.0,1.0,0.0,3.0,0.0,1.0,1.0,0.1,3.5,40.0,138.0,11.2,0.7666666666666667,337.0,475.0,1.0,0.5882352941176471,20.0
0,1,31,Arizona State,2.0,0.0,0.0,0.0,2.0,56.0,0.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,46.0,0.0,0.0,3.0,1.0,0.0,1.0,0.07692307692307693,3.9,28.0,108.0,8.8,0.6153846153846154,345.0,453.0,0.0,0.6153846153846154,21.0
0,0,7,Wagner,0.0,4.0,0.0,1.0,1.0,37.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,36.0,2.0,2.0,2.0,1.0,0.0,1.0,0.11940298507462686,-0.2,25.0,-6.0,5.6,0.5641025641025641,218.0,212.0,0.6666666666666666,0.26666666666666666,14.0
1,1,42,Florida Atlantic,1.0,5.0,0.0,3.0,5.0,36.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,50.0,1.0,3.0,1.0,0.0,0.0,0.0,0.12631578947368421,3.9,31.0,120.0,10.2,0.7105263157894737,387.0,507.0,0.0,0.7333333333333333,27.0
1,1,43,Louisiana Tech,3.0,0.0,0.0,0.0,0.0,82.0,1.0,4.0,19.0,18.0,0.0,1.0,2.0,2.0,4.0,1.0,70.0,3.0,2.0,8.0,1.0,0.0,1.0,0.13157894736842105,6.4,43.0,275.0,7.1,0.6585365853658537,290.0,565.0,0.0,0.5882352941176471,31.0
0,0,31,Florida International,2.0,0.0,0.0,0.0,2.0,107.0,0.0,9.0,7.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,106.0,1.0,6.0,4.0,1.0,1.0,2.0,0.08,5.1,26.0,132.0,9.6,0.7073170731707317,394.0,526.0,0.6666666666666666,0.2,29.0
0,0,3,UTSA,0.0,11.0,0.0,2.0,0.0,26.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,78.0,0.0,2.0,1.0,2.0,2.0,4.0,0.06666666666666667,4.0,42.0,167.0,3.2,0.425,128.0,295.0,0.2857142857142857,0.3,18.0
1,1,45,North Texas,3.0,13.0,0.0,1.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,4.0,2.0,6.0,0.0,30.0,6.0,5.0,4.0,0.0,0.0,0.0,0.10526315789473684,6.6,44.0,290.0,8.1,0.6538461538461539,211.0,501.0,0.0,0.5,25.0
1,1,38,Buffalo,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,46.0,1.0,3.0,2.0,2.0,6.0,1.0,35.0,3.0,0.0,10.0,1.0,1.0,2.0,0.12727272727272726,3.7,58.0,217.0,4.1,0.6,62.0,279.0,1.0,0.375,17.0
0,0,22,Temple,0.0,7.0,0.0,1.0,3.0,51.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,4.0,7.0,0.0,43.0,1.0,1.0,2.0,3.0,1.0,4.0,0.12280701754385964,1.3,23.0,31.0,5.1,0.49019607843137253,258.0,289.0,0.5,0.125,16.0
