winner,home,points,school,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns
0,0,17,Western Illinois,1.0,11.0,0.0,2.0,1.0,12.0,0.0,1.0,5.0,14.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.1111111111111111,-0.4,18.0,-7.0,5.8,0.6122448979591837,283.0,276.0,0.5,0.21428571428571427,21.0
1,1,37,Southern Utah,2.0,11.0,0.0,2.0,2.0,31.0,0.0,2.0,7.0,81.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.07766990291262135,2.7,35.0,96.0,6.9,0.6857142857142857,242.0,338.0,0.0,0.35714285714285715,22.0
1,1,52,Central Arkansas,3.0,-1.0,0.0,1.0,2.0,19.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8.4,45.0,380.0,6.8,0.5806451612903226,212.0,592.0,0.3333333333333333,0.46153846153846156,29.0
0,0,17,Abilene Christian,1.0,5.0,0.0,2.0,1.0,130.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.11904761904761904,2.0,22.0,43.0,6.1,0.5161290322580645,189.0,232.0,0.0,0.25,12.0
0,1,20,Stephen F. Austin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.14516129032258066,4.0,33.0,131.0,4.8,0.55,193.0,324.0,0.6666666666666666,0.14285714285714285,18.0
1,0,22,Austin Peay,1.0,0.0,0.0,1.0,1.0,111.0,0.0,4.0,2.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.13636363636363635,5.4,42.0,227.0,6.2,0.6153846153846154,81.0,308.0,0.0,0.2,15.0
1,1,59,Missouri State,2.0,35.0,0.0,2.0,5.0,0.0,0.0,0.0,11.0,10.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.08527131782945736,6.8,31.0,210.0,14.9,0.7741935483870968,462.0,672.0,0.0,0.6363636363636364,23.0
0,0,14,Utah Tech,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.08,5.1,25.0,127.0,3.9,0.4090909090909091,173.0,300.0,0.5,0.3076923076923077,18.0
1,1,27,Texas A&M,1.0,30.0,0.0,3.0,2.0,15.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,39.0,7.0,1.0,3.0,0.0,1.0,1.0,0.14,6.3,33.0,209.0,7.7,0.6,193.0,402.0,0.0,0.4166666666666667,16.0
0,0,10,Auburn,0.0,14.0,0.0,2.0,0.0,16.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,34.0,2.0,2.0,2.0,0.0,0.0,0.0,0.15625,3.5,41.0,144.0,2.4,0.391304347826087,56.0,200.0,0.5,0.2,14.0
0,0,31,Arkansas,0.0,0.0,0.0,0.0,3.0,19.0,0.0,2.0,11.0,15.0,0.0,1.0,0.0,2.0,2.0,0.0,25.0,2.0,1.0,2.0,2.0,0.0,2.0,0.15942028985507245,3.7,37.0,137.0,9.3,0.6774193548387096,289.0,426.0,1.0,0.6153846153846154,25.0
1,1,34,LSU,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,32.0,4.0,3.0,3.0,1.0,0.0,1.0,0.09803921568627451,6.5,29.0,189.0,11.0,0.6896551724137931,320.0,509.0,0.0,0.6,26.0
0,0,20,Delaware State,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,3.0,0.0,0.0,0.0,0.14035087719298245,2.8,28.0,77.0,8.3,0.6363636363636364,274.0,351.0,0.5,0.3333333333333333,14.0
1,1,62,Miami (OH),6.0,29.0,0.0,2.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,31.0,0.0,4.0,4.0,0.0,0.0,0.0,0.08888888888888889,10.8,43.0,466.0,8.2,0.6818181818181818,180.0,646.0,0.0,0.8,28.0
0,1,7,Bowling Green,1.0,5.0,0.0,1.0,0.0,49.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,37.0,1.0,2.0,1.0,2.0,2.0,4.0,0.0975609756097561,4.6,22.0,102.0,3.5,0.5161290322580645,109.0,211.0,0.0,0.18181818181818182,10.0
1,0,38,Ohio,0.0,4.0,0.0,1.0,3.0,44.0,0.0,2.0,8.0,21.0,0.0,2.0,2.0,3.0,7.0,0.0,29.0,3.0,3.0,3.0,0.0,1.0,1.0,0.12307692307692308,3.4,37.0,127.0,10.6,0.8421052631578947,201.0,328.0,0.0,0.5,19.0
1,1,53,Fresno State,2.0,0.0,0.0,0.0,5.0,57.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,29.0,0.0,3.0,2.0,0.0,0.0,0.0,0.12,4.3,33.0,143.0,10.9,0.7647058823529411,370.0,513.0,0.5,0.8,29.0
0,0,10,Kent State,1.0,0.0,0.0,0.0,0.0,95.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,1.0,3.0,0.0,0.0,0.0,0.1527777777777778,3.5,37.0,129.0,6.8,0.5333333333333333,102.0,231.0,0.5,0.25,11.0
1,1,29,Indiana,1.0,0.0,0.0,1.0,1.0,39.0,0.0,3.0,9.0,66.0,1.0,3.0,0.0,1.0,6.0,1.0,46.0,2.0,1.0,4.0,1.0,1.0,2.0,0.1,2.7,34.0,92.0,7.3,0.4230769230769231,190.0,282.0,0.0,0.21428571428571427,14.0
0,0,27,Akron,3.0,-1.0,0.0,1.0,0.0,55.0,0.0,3.0,9.0,25.0,0.0,1.0,1.0,0.0,5.0,0.0,33.0,3.0,2.0,2.0,3.0,0.0,3.0,0.10204081632653061,6.6,40.0,263.0,4.8,0.5909090909090909,211.0,474.0,0.0,0.29411764705882354,24.0
0,0,31,Western Michigan,3.0,0.0,0.0,0.0,0.0,51.0,0.0,2.0,7.0,8.0,0.0,2.0,2.0,4.0,3.0,0.0,32.0,0.0,1.0,5.0,2.0,2.0,4.0,0.1,4.2,55.0,230.0,6.3,0.5,163.0,393.0,0.25,0.35714285714285715,24.0
1,1,49,Toledo,3.0,0.0,0.0,0.0,4.0,25.0,0.0,1.0,7.0,12.0,0.0,2.0,2.0,3.0,6.0,0.0,40.0,3.0,0.0,2.0,2.0,2.0,4.0,0.11578947368421053,6.1,44.0,269.0,9.5,0.5833333333333334,228.0,497.0,0.0,0.45454545454545453,23.0
0,1,13,Princeton,2.0,0.0,0.0,0.0,0.0,48.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.08571428571428572,4.8,35.0,167.0,3.7,0.5333333333333333,110.0,277.0,0.0,0.35714285714285715,16.0
1,0,16,Bryant,0.0,3.0,0.0,1.0,1.0,54.0,0.0,3.0,10.0,17.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.13333333333333333,2.1,39.0,83.0,4.5,0.6785714285714286,126.0,209.0,1.0,0.23529411764705882,14.0
0,0,0,Virginia University Of Lynchburg,0.0,0.0,0.0,0.0,0.0,64.0,0.0,4.0,0.0,52.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.16923076923076924,0.2,32.0,6.0,2.6,0.4,51.0,57.0,0.0,0.15384615384615385,8.0
1,1,46,Robert Morris,1.0,40.0,0.0,4.0,5.0,49.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.10810810810810811,4.7,46.0,214.0,16.1,0.65,322.0,536.0,0.0,0.4,22.0
0,0,29,Rice,0.0,0.0,0.0,0.0,4.0,80.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,27.0,3.0,0.0,2.0,0.0,0.0,0.0,0.14634146341463414,0.1,20.0,1.0,9.8,0.68,491.0,492.0,0.8,0.3888888888888889,19.0
1,1,42,South Florida,3.0,11.0,0.0,2.0,2.0,5.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,39.0,4.0,2.0,3.0,0.0,1.0,1.0,0.10112359550561797,4.0,41.0,162.0,15.0,0.7586206896551724,435.0,597.0,0.0,0.5454545454545454,25.0
0,1,14,Northern Illinois,1.0,2.0,0.0,1.0,1.0,44.0,0.0,3.0,2.0,22.0,0.0,2.0,1.0,3.0,7.0,0.0,44.0,3.0,3.0,1.0,2.0,1.0,3.0,0.13157894736842105,4.1,41.0,167.0,4.4,0.5862068965517241,128.0,295.0,0.5,0.35714285714285715,18.0
1,0,22,Tulsa,2.0,9.0,0.0,1.0,0.0,33.0,0.0,2.0,8.0,0.0,0.0,2.0,1.0,1.0,5.0,0.0,43.0,0.0,4.0,1.0,2.0,1.0,3.0,0.10344827586206896,3.7,48.0,179.0,5.1,0.4,102.0,281.0,0.0,0.4,17.0
1,0,41,Miami,2.0,0.0,0.0,1.0,3.0,48.0,0.0,2.0,11.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,33.0,3.0,2.0,5.0,0.0,0.0,0.0,0.1076923076923077,7.7,42.0,323.0,8.8,0.68,220.0,543.0,0.0,0.45454545454545453,24.0
0,1,7,Temple,0.0,0.0,0.0,0.0,1.0,115.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,44.0,0.0,0.0,2.0,2.0,1.0,3.0,0.16216216216216217,0.7,16.0,11.0,6.4,0.5476190476190477,268.0,279.0,0.0,0.38461538461538464,13.0
1,1,34,Missouri,2.0,0.0,0.0,0.0,2.0,58.0,0.0,3.0,10.0,0.0,0.0,2.0,0.0,1.0,7.0,0.0,42.0,3.0,5.0,4.0,0.0,1.0,1.0,0.1891891891891892,5.6,36.0,201.0,13.6,0.72,341.0,542.0,0.5,0.0,22.0
0,0,27,Memphis,0.0,21.0,0.0,2.0,3.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,34.0,2.0,1.0,3.0,2.0,0.0,2.0,0.1282051282051282,2.9,29.0,83.0,6.7,0.6595744680851063,316.0,399.0,0.75,0.3888888888888889,21.0
0,0,7,Nicholls,0.0,0.0,0.0,0.0,1.0,42.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,42.0,2.0,1.0,2.0,4.0,0.0,4.0,0.12727272727272726,2.3,27.0,62.0,7.0,0.6923076923076923,273.0,335.0,0.6666666666666666,0.18181818181818182,21.0
1,1,36,Tulane,1.0,61.0,1.0,3.0,2.0,50.0,0.0,2.0,12.0,102.0,0.0,4.0,0.0,1.0,7.0,1.0,35.0,3.0,2.0,3.0,2.0,1.0,3.0,0.1,5.4,28.0,150.0,8.6,0.7333333333333333,258.0,408.0,0.0,0.5,19.0
1,1,27,Troy,2.0,1.0,0.0,1.0,1.0,16.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,25.0,1.0,4.0,5.0,0.0,3.0,3.0,0.09859154929577464,3.7,46.0,172.0,10.0,0.6285714285714286,349.0,521.0,1.0,0.5,24.0
0,0,24,Western Kentucky,1.0,-1.0,0.0,1.0,2.0,22.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,44.0,5.0,4.0,3.0,0.0,2.0,2.0,0.14285714285714285,1.0,13.0,13.0,6.9,0.6,275.0,288.0,0.5,0.2,16.0
1,0,38,Liberty,3.0,0.0,0.0,1.0,2.0,41.0,0.0,2.0,8.0,0.0,0.0,1.0,1.0,3.0,11.0,0.0,30.0,5.0,2.0,2.0,1.0,2.0,3.0,0.08163265306122448,8.3,44.0,364.0,7.4,0.5238095238095238,156.0,520.0,0.0,0.6,22.0
0,1,6,Florida International,1.0,0.0,0.0,0.0,0.0,41.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,29.0,0.0,1.0,2.0,1.0,1.0,2.0,0.11627906976744186,1.9,33.0,64.0,6.1,0.4583333333333333,147.0,211.0,0.0,0.25,11.0
1,1,28,Nebraska,3.0,8.0,0.0,1.0,1.0,47.0,0.0,2.0,4.0,3.0,0.0,1.0,0.0,3.0,4.0,0.0,30.0,0.0,1.0,4.0,0.0,0.0,0.0,0.10909090909090909,6.5,48.0,312.0,5.9,0.4444444444444444,107.0,419.0,1.0,0.2727272727272727,20.0
0,0,14,Louisiana Tech,1.0,32.0,0.0,5.0,1.0,33.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,37.0,3.0,2.0,3.0,1.0,0.0,1.0,0.12,2.2,21.0,46.0,7.0,0.6428571428571429,292.0,338.0,0.0,0.25,17.0
1,0,31,Colorado State,0.0,0.0,0.0,0.0,3.0,83.0,0.0,5.0,7.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,46.0,3.0,1.0,4.0,1.0,0.0,1.0,0.12222222222222222,1.7,19.0,33.0,7.8,0.7045454545454546,345.0,378.0,1.0,0.5333333333333333,18.0
0,1,23,Middle Tennessee,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,34.0,1.0,7.0,1.0,0.0,2.0,2.0,0.09230769230769231,3.5,43.0,151.0,6.8,0.7317073170731707,279.0,430.0,0.5,0.4117647058823529,26.0
1,0,45,UNLV,6.0,13.0,0.0,2.0,0.0,56.0,0.0,3.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.10416666666666667,6.4,48.0,307.0,7.0,0.5555555555555556,190.0,497.0,0.0,0.5882352941176471,23.0
0,1,28,UTEP,3.0,0.0,0.0,0.0,1.0,54.0,0.0,3.0,4.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.10810810810810811,2.7,34.0,91.0,7.3,0.45161290322580644,225.0,316.0,1.0,0.2857142857142857,21.0
1,1,38,Washington State,1.0,0.0,0.0,0.0,4.0,60.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,2.0,6.0,0.0,31.0,2.0,12.0,3.0,0.0,2.0,2.0,0.11666666666666667,3.5,30.0,106.0,12.1,0.8285714285714286,422.0,528.0,0.5,0.5555555555555556,27.0
0,0,35,Oregon State,4.0,0.0,0.0,0.0,1.0,36.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,34.0,1.0,3.0,3.0,1.0,0.0,1.0,0.16129032258064516,6.2,39.0,242.0,5.8,0.5,198.0,440.0,0.5,0.42857142857142855,25.0
0,1,38,Utah State,1.0,35.0,0.0,1.0,4.0,46.0,0.0,3.0,8.0,16.0,0.0,2.0,3.0,0.0,5.0,0.0,35.0,1.0,4.0,5.0,3.0,0.0,3.0,0.1125,3.2,31.0,98.0,8.2,0.5510204081632653,402.0,500.0,0.5,0.3888888888888889,21.0
1,0,45,James Madison,2.0,18.0,0.0,2.0,4.0,56.0,0.0,2.0,9.0,15.0,0.0,3.0,0.0,3.0,12.0,0.0,38.0,5.0,6.0,10.0,2.0,3.0,5.0,0.17142857142857143,3.8,39.0,148.0,10.7,0.6764705882352942,364.0,512.0,1.0,0.25,23.0
0,0,17,Virginia Tech,2.0,31.0,0.0,3.0,0.0,30.0,0.0,4.0,5.0,4.0,0.0,2.0,0.0,3.0,6.0,0.0,33.0,2.0,3.0,1.0,0.0,1.0,1.0,0.12857142857142856,6.1,30.0,184.0,4.5,0.5428571428571428,159.0,343.0,0.3333333333333333,0.15384615384615385,16.0
1,1,24,Marshall,2.0,0.0,0.0,0.0,1.0,26.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,26.0,4.0,11.0,6.0,2.0,0.0,2.0,0.1,4.9,44.0,214.0,6.1,0.5925925925925926,166.0,380.0,0.0,0.35714285714285715,19.0
0,1,28,Arizona State,1.0,0.0,0.0,0.0,2.0,83.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,32.0,2.0,3.0,3.0,1.0,1.0,2.0,0.15384615384615385,2.8,32.0,90.0,6.7,0.5897435897435898,263.0,353.0,0.75,0.375,21.0
1,0,42,USC,2.0,0.0,0.0,0.0,3.0,46.0,0.0,3.0,10.0,11.0,0.0,1.0,1.0,2.0,14.0,0.0,39.0,8.0,1.0,2.0,0.0,1.0,1.0,0.11764705882352941,7.3,29.0,213.0,10.4,0.6451612903225806,322.0,535.0,0.5,0.3,22.0
1,1,14,Utah,0.0,12.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,21.0,1.0,1.0,1.0,3.0,11.0,1.0,31.0,7.0,0.0,4.0,0.0,1.0,1.0,0.13333333333333333,2.1,48.0,102.0,6.9,0.5294117647058824,117.0,219.0,0.0,0.35294117647058826,13.0
0,0,7,UCLA,0.0,6.0,0.0,1.0,1.0,36.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0,41.0,4.0,0.0,3.0,1.0,1.0,2.0,0.16666666666666666,0.3,32.0,9.0,6.7,0.42857142857142855,234.0,243.0,0.25,0.17647058823529413,11.0
1,1,59,Washington,2.0,83.0,1.0,1.0,4.0,66.0,0.0,3.0,11.0,87.0,1.0,3.0,0.0,0.0,2.0,2.0,47.0,0.0,0.0,3.0,1.0,0.0,1.0,0.10843373493975904,4.7,30.0,140.0,12.2,0.71875,389.0,529.0,0.5,0.45454545454545453,23.0
0,0,32,California,2.0,2.0,0.0,1.0,3.0,74.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,36.0,0.0,0.0,2.0,3.0,0.0,3.0,0.2,4.0,35.0,139.0,7.9,0.5869565217391305,363.0,502.0,0.0,0.5882352941176471,28.0
1,0,21,Arizona,2.0,10.0,0.0,2.0,1.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,34.0,5.0,4.0,3.0,0.0,0.0,0.0,0.1388888888888889,3.9,37.0,145.0,6.8,0.6,204.0,349.0,0.5,0.46153846153846156,20.0
0,1,20,Stanford,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,30.0,2.0,5.0,1.0,0.0,0.0,0.0,0.13333333333333333,3.2,35.0,112.0,7.7,0.5625,246.0,358.0,1.0,0.4375,19.0
0,1,3,Ball State,0.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,43.0,1.0,3.0,1.0,2.0,0.0,2.0,0.12,1.3,28.0,37.0,5.5,0.4827586206896552,160.0,197.0,0.0,0.2,10.0
1,0,40,Georgia Southern,0.0,15.0,0.0,3.0,4.0,32.0,0.0,2.0,16.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,27.0,4.0,4.0,4.0,0.0,0.0,0.0,0.14285714285714285,6.2,27.0,167.0,7.3,0.72,363.0,530.0,1.0,0.2857142857142857,25.0
0,0,9,Texas A&M-Commerce,0.0,0.0,0.0,2.0,1.0,30.0,0.0,2.0,3.0,46.0,0.0,3.0,2.0,1.0,9.0,0.0,38.0,8.0,2.0,4.0,0.0,1.0,1.0,0.10126582278481013,3.0,42.0,126.0,4.8,0.5769230769230769,124.0,250.0,0.0,0.25,16.0
1,1,10,Old Dominion,0.0,31.0,0.0,4.0,1.0,16.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0,26.0,3.0,3.0,1.0,3.0,2.0,5.0,0.07954545454545454,0.5,30.0,15.0,10.6,0.6129032258064516,328.0,343.0,0.0,0.4166666666666667,15.0
1,0,30,Georgia State,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,31.0,2.0,4.0,2.0,0.0,1.0,1.0,0.13636363636363635,4.2,43.0,182.0,7.1,0.5555555555555556,191.0,373.0,0.0,0.5714285714285714,24.0
0,1,17,Coastal Carolina,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,28.0,0.0,1.0,2.0,0.0,0.0,0.0,0.11363636363636363,4.3,25.0,107.0,7.0,0.6190476190476191,295.0,402.0,0.0,0.42857142857142855,21.0
1,1,22,Wyoming,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,51.0,1.0,6.0,5.0,1.0,0.0,1.0,0.12307692307692308,6.6,27.0,177.0,2.1,0.3333333333333333,31.0,208.0,0.0,0.25,7.0
0,0,19,App State,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,13.0,18.0,1.0,1.0,0.0,1.0,4.0,1.0,24.0,3.0,0.0,3.0,1.0,1.0,2.0,0.13333333333333333,4.3,50.0,217.0,5.0,0.55,200.0,417.0,0.0,0.5263157894736842,27.0
1,0,34,Central Michigan,4.0,0.0,0.0,0.0,1.0,31.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,29.0,2.0,4.0,2.0,0.0,0.0,0.0,0.13333333333333333,3.3,38.0,125.0,7.4,0.6451612903225806,230.0,355.0,1.0,0.5625,19.0
0,1,30,South Alabama,2.0,27.0,0.0,2.0,2.0,18.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,33.0,2.0,5.0,2.0,0.0,0.0,0.0,0.10204081632653061,4.6,33.0,151.0,9.4,0.6296296296296297,254.0,405.0,0.0,0.5384615384615384,19.0
0,0,38,Buffalo,4.0,0.0,0.0,1.0,1.0,53.0,0.0,3.0,6.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,41.0,2.0,0.0,2.0,2.0,0.0,2.0,0.14285714285714285,4.0,44.0,178.0,5.6,0.5142857142857142,195.0,373.0,0.6666666666666666,0.35294117647058826,19.0
1,1,45,Louisiana,4.0,21.0,0.0,3.0,1.0,17.0,0.0,2.0,9.0,55.0,1.0,2.0,0.0,3.0,7.0,1.0,47.0,3.0,6.0,5.0,2.0,1.0,3.0,0.15625,7.1,38.0,269.0,8.6,0.7586206896551724,249.0,518.0,0.0,0.4166666666666667,24.0
0,0,24,Nevada,2.0,0.0,0.0,1.0,0.0,64.0,0.0,3.0,6.0,98.0,1.0,1.0,2.0,4.0,4.0,1.0,39.0,2.0,0.0,2.0,1.0,2.0,3.0,0.08571428571428572,4.3,37.0,159.0,5.9,0.6666666666666666,194.0,353.0,0.5,0.5333333333333333,20.0
1,1,35,Texas State,3.0,2.0,0.0,2.0,2.0,26.0,0.0,2.0,5.0,17.0,0.0,1.0,2.0,2.0,7.0,0.0,49.0,1.0,1.0,3.0,1.0,2.0,3.0,0.11392405063291139,8.1,34.0,276.0,9.3,0.8125,298.0,574.0,0.25,0.5454545454545454,24.0
0,0,37,Southern Miss,2.0,0.0,0.0,0.0,2.0,87.0,0.0,4.0,13.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,35.0,4.0,3.0,4.0,2.0,0.0,2.0,0.1111111111111111,6.9,34.0,234.0,6.0,0.5555555555555556,215.0,449.0,1.0,0.4666666666666667,20.0
1,1,44,Arkansas State,2.0,3.0,0.0,1.0,3.0,146.0,0.0,6.0,14.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,33.0,1.0,8.0,4.0,1.0,0.0,1.0,0.2,4.4,44.0,192.0,11.1,0.5238095238095238,233.0,425.0,0.0,0.5,18.0
0,0,10,Ole Miss,1.0,0.0,0.0,0.0,0.0,26.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,38.0,4.0,1.0,0.0,1.0,0.0,1.0,0.11594202898550725,1.9,29.0,56.0,6.8,0.5833333333333334,245.0,301.0,0.75,0.21428571428571427,17.0
1,1,24,Alabama,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,37.0,0.0,1.0,0.0,1.0,10.0,0.0,40.0,5.0,8.0,4.0,1.0,0.0,1.0,0.1,2.9,45.0,131.0,10.7,0.8095238095238095,225.0,356.0,0.0,0.46153846153846156,20.0
1,1,21,Jacksonville State,2.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,34.0,0.0,3.0,0.0,0.0,13.0,0.0,32.0,6.0,0.0,5.0,0.0,0.0,0.0,0.11428571428571428,5.4,55.0,295.0,4.9,0.47368421052631576,93.0,388.0,0.5,0.21428571428571427,23.0
0,0,0,Eastern Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.0,0.0,1.0,2.0,3.0,0.0,3.0,0.2,1.6,35.0,57.0,3.3,0.4482758620689655,95.0,152.0,0.0,0.06666666666666667,11.0
1,0,37,Pennsylvania,2.0,23.0,0.0,6.0,3.0,95.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.1,4.4,37.0,161.0,7.2,0.7142857142857143,354.0,515.0,1.0,0.5294117647058824,28.0
0,1,21,Bucknell,0.0,21.0,0.0,1.0,3.0,89.0,0.0,5.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.5,17.0,8.0,6.8,0.5294117647058824,230.0,238.0,1.0,0.25,13.0
1,1,47,Holy Cross,3.0,2.0,0.0,2.0,4.0,38.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,8.1,39.0,317.0,7.0,0.6296296296296297,190.0,507.0,0.5,0.5555555555555556,25.0
0,0,7,Colgate,1.0,0.0,0.0,1.0,0.0,61.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.125,3.9,37.0,143.0,4.3,0.59375,137.0,280.0,0.5,0.4375,16.0
1,1,34,Dartmouth,3.0,50.0,0.0,3.0,1.0,49.0,0.0,2.0,10.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.25,4.2,52.0,219.0,5.0,0.8076923076923077,130.0,349.0,1.0,0.35714285714285715,24.0
0,0,17,Lehigh,1.0,0.0,0.0,0.0,0.0,70.0,0.0,4.0,5.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.14285714285714285,2.9,18.0,52.0,3.8,0.6333333333333333,115.0,167.0,0.0,0.1,8.0
