winner,home,points,school,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns
0,0,15,Coastal Carolina,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,55.0,1.0,0.0,4.0,0.0,1.0,1.0,0.1111111111111111,3.2,39.0,126.0,6.2,0.7222222222222222,112.0,238.0,0.0,0.2222222222222222,20.0
1,1,49,South Carolina,2.0,3.0,0.0,1.0,5.0,107.0,0.0,5.0,7.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,40.0,3.0,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,6.9,38.0,263.0,8.4,0.7142857142857143,294.0,557.0,0.6666666666666666,0.5555555555555556,32.0
0,0,20,Central Michigan,1.0,1.0,0.0,2.0,0.0,97.0,0.0,5.0,8.0,36.0,0.0,2.0,2.0,1.0,2.0,1.0,47.0,0.0,3.0,4.0,0.0,0.0,0.0,0.11320754716981132,3.0,39.0,118.0,5.1,0.6296296296296297,137.0,255.0,0.0,0.3333333333333333,11.0
1,1,35,Kentucky,4.0,41.0,0.0,4.0,1.0,102.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,40.0,2.0,4.0,1.0,2.0,2.0,4.0,0.075,7.0,43.0,299.0,4.7,0.5555555555555556,128.0,427.0,0.0,0.5384615384615384,27.0
0,0,7,Middle Tennessee,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,33.0,1.0,1.0,2.0,1.0,1.0,2.0,0.15,3.2,36.0,116.0,4.8,0.6486486486486487,178.0,294.0,0.3333333333333333,0.5,21.0
1,1,35,Vanderbilt,2.0,0.0,0.0,0.0,2.0,55.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,49.0,6.0,2.0,1.0,0.0,0.0,0.0,0.14285714285714285,4.6,38.0,176.0,10.0,0.5882352941176471,170.0,346.0,1.0,0.5384615384615384,19.0
0,0,17,Missouri State,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,3.0,7.0,0.0,59.0,2.0,0.0,2.0,0.0,2.0,2.0,0.10144927536231885,3.0,37.0,110.0,5.4,0.39285714285714285,150.0,260.0,0.0,0.3125,13.0
1,1,58,Oklahoma State,3.0,-1.0,0.0,4.0,5.0,42.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,2.0,11.0,0.0,39.0,5.0,8.0,6.0,1.0,1.0,2.0,0.12727272727272726,7.9,55.0,436.0,8.0,0.6756756756756757,296.0,732.0,0.6666666666666666,0.6111111111111112,33.0
0,0,24,South Dakota,1.0,0.0,0.0,0.0,1.0,126.0,0.0,7.0,6.0,25.0,1.0,2.0,2.0,0.0,8.0,1.0,50.0,4.0,0.0,5.0,0.0,0.0,0.0,0.14285714285714285,3.7,21.0,77.0,4.6,0.42857142857142855,257.0,334.0,0.0,0.25,21.0
1,1,27,Kansas State,0.0,107.0,1.0,5.0,1.0,87.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,38.0,1.0,7.0,11.0,2.0,2.0,4.0,0.10077519379844961,5.4,47.0,256.0,5.4,0.4642857142857143,152.0,408.0,1.0,0.45,19.0
0,0,27,Abilene Christian,1.0,0.0,0.0,0.0,2.0,46.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,37.0,0.0,2.0,2.0,1.0,0.0,1.0,0.13513513513513514,8.1,27.0,220.0,6.2,0.675,246.0,466.0,0.0,0.4,19.0
1,1,55,Baylor,5.0,38.0,0.0,4.0,2.0,60.0,0.0,3.0,13.0,28.0,0.0,1.0,0.0,0.0,7.0,0.0,40.0,2.0,2.0,3.0,1.0,0.0,1.0,0.09433962264150944,8.2,36.0,295.0,11.1,0.6428571428571429,311.0,606.0,0.0,0.2222222222222222,26.0
1,0,47,Ole Miss,2.0,0.0,0.0,0.0,2.0,126.0,1.0,3.0,17.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,51.0,0.0,9.0,6.0,0.0,1.0,1.0,0.14,7.5,28.0,210.0,10.5,0.6875,336.0,546.0,1.0,0.3076923076923077,22.0
0,1,27,Texas Tech,2.0,0.0,0.0,0.0,1.0,149.0,0.0,6.0,9.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,32.0,2.0,3.0,0.0,0.0,0.0,0.0,0.07407407407407407,4.2,39.0,164.0,5.8,0.5892857142857143,322.0,486.0,0.0,0.42105263157894735,31.0
1,0,26,Nicholls,3.0,19.0,0.0,2.0,0.0,15.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,46.0,6.0,2.0,3.0,0.0,1.0,1.0,0.17142857142857143,3.7,50.0,187.0,5.9,0.5,142.0,329.0,0.0,0.5,17.0
0,1,23,Kansas,0.0,26.0,0.0,2.0,2.0,20.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,51.0,1.0,1.0,5.0,0.0,1.0,1.0,0.12962962962962962,1.8,32.0,56.0,5.2,0.5526315789473685,199.0,255.0,0.0,0.35294117647058826,14.0
0,0,7,Southern,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,45.0,0.0,1.0,4.0,2.0,1.0,3.0,0.125,2.5,34.0,84.0,5.6,0.2777777777777778,101.0,185.0,0.0,0.21428571428571427,9.0
1,1,55,TCU,2.0,113.0,1.0,6.0,4.0,78.0,0.0,2.0,13.0,21.0,0.0,2.0,1.0,2.0,9.0,1.0,27.0,3.0,2.0,4.0,0.0,0.0,0.0,0.10416666666666667,5.6,42.0,235.0,8.3,0.65625,264.0,499.0,0.0,0.45454545454545453,30.0
1,1,55,Boston College,3.0,11.0,0.0,1.0,4.0,82.0,0.0,4.0,7.0,60.0,1.0,2.0,1.0,0.0,9.0,1.0,33.0,6.0,2.0,5.0,0.0,0.0,0.0,0.18421052631578946,5.0,60.0,302.0,11.9,0.7407407407407407,320.0,622.0,0.0,0.5454545454545454,32.0
0,0,21,Massachusetts,2.0,0.0,0.0,0.0,1.0,152.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,44.0,1.0,0.0,1.0,2.0,1.0,3.0,0.25,2.0,33.0,66.0,7.3,0.6176470588235294,249.0,315.0,0.5,0.25,18.0
0,0,15,Duquesne,1.0,-3.0,0.0,1.0,1.0,160.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,26.0,1.0,0.0,3.0,3.0,1.0,4.0,0.13636363636363635,3.6,36.0,130.0,4.1,0.5333333333333333,123.0,253.0,1.0,0.3888888888888889,13.0
1,1,63,Massachusetts,4.0,2.0,0.0,2.0,4.0,53.0,0.0,4.0,9.0,60.0,1.0,3.0,1.0,1.0,6.0,1.0,36.0,0.0,0.0,5.0,0.0,1.0,1.0,0.13333333333333333,7.2,39.0,282.0,10.4,0.6785714285714286,290.0,572.0,0.0,0.5384615384615384,24.0
1,0,30,Northern Arizona,2.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,59.0,0.0,2.0,1.0,0.0,8.0,0.0,38.0,5.0,3.0,7.0,1.0,0.0,1.0,0.1,3.0,36.0,107.0,8.1,0.7307692307692307,211.0,318.0,0.0,0.4,14.0
0,1,10,UTEP,1.0,24.0,0.0,4.0,0.0,97.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,2.0,6.0,0.0,29.0,1.0,1.0,2.0,2.0,1.0,3.0,0.13513513513513514,2.8,36.0,102.0,4.1,0.4838709677419355,127.0,229.0,0.0,0.3888888888888889,15.0
1,0,45,Houston,3.0,-2.0,0.0,1.0,3.0,36.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,38.0,3.0,3.0,9.0,0.0,2.0,2.0,0.13157894736842105,7.1,36.0,257.0,12.8,0.72,320.0,577.0,0.0,0.45454545454545453,23.0
0,1,27,Rice,0.0,0.0,0.0,0.0,3.0,144.0,0.0,6.0,9.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,28.0,0.0,0.0,2.0,1.0,0.0,1.0,0.10526315789473684,3.4,43.0,147.0,7.1,0.5853658536585366,292.0,439.0,0.0,0.5,22.0
0,0,28,Prairie View A&M,1.0,0.0,0.0,0.0,3.0,31.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,47.0,0.0,0.0,5.0,0.0,1.0,1.0,0.1,5.0,28.0,140.0,8.4,0.5517241379310345,244.0,384.0,0.5,0.18181818181818182,18.0
1,1,31,Rice,3.0,-1.0,0.0,1.0,0.0,170.0,0.0,6.0,11.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,33.0,3.0,2.0,4.0,0.0,0.0,0.0,0.12962962962962962,6.2,50.0,310.0,3.6,0.5,87.0,397.0,1.0,0.2857142857142857,22.0
0,0,24,Bowling Green,0.0,4.0,0.0,2.0,3.0,88.0,0.0,5.0,6.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,41.0,1.0,2.0,5.0,2.0,1.0,3.0,0.1,2.7,50.0,136.0,6.5,0.5641025641025641,253.0,389.0,0.25,0.2631578947368421,21.0
1,1,58,Oregon,2.0,2.0,0.0,3.0,5.0,79.0,0.0,6.0,8.0,38.0,1.0,2.0,1.0,1.0,8.0,1.0,56.0,3.0,4.0,6.0,2.0,1.0,3.0,0.08571428571428572,5.0,42.0,212.0,11.2,0.4230769230769231,292.0,504.0,0.5,0.46153846153846156,21.0
0,0,10,San Diego State,1.0,3.0,0.0,1.0,0.0,27.0,0.0,1.0,4.0,7.0,0.0,1.0,0.0,2.0,4.0,0.0,28.0,1.0,2.0,4.0,0.0,1.0,1.0,0.088,4.1,37.0,150.0,7.5,0.6666666666666666,113.0,263.0,0.0,0.3076923076923077,11.0
1,1,31,Stanford,0.0,28.0,0.0,3.0,4.0,20.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,26.0,5.0,3.0,3.0,1.0,0.0,1.0,0.15,1.8,28.0,50.0,10.7,0.6774193548387096,332.0,382.0,0.0,0.4666666666666667,19.0
1,1,21,Auburn,1.0,32.0,0.0,2.0,1.0,64.0,0.0,4.0,9.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,38.0,5.0,0.0,6.0,0.0,0.0,0.0,0.11650485436893204,3.3,45.0,147.0,7.6,0.7222222222222222,273.0,420.0,1.0,0.5,27.0
0,0,16,Washington,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,44.0,2.0,0.0,2.0,1.0,1.0,2.0,0.10526315789473684,3.3,32.0,106.0,9.3,0.5625,296.0,402.0,0.0,0.35714285714285715,25.0
0,0,17,North Carolina,1.0,28.0,0.0,3.0,1.0,48.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,55.0,5.0,2.0,6.0,4.0,0.0,4.0,0.09090909090909091,4.3,38.0,164.0,4.1,0.42857142857142855,144.0,308.0,1.0,0.23529411764705882,16.0
1,1,24,California,1.0,7.0,0.0,3.0,1.0,21.0,0.0,1.0,6.0,48.0,1.0,4.0,0.0,0.0,2.0,1.0,51.0,0.0,2.0,7.0,0.0,0.0,0.0,0.14285714285714285,3.3,49.0,160.0,3.7,0.5,119.0,279.0,0.6666666666666666,0.23529411764705882,19.0
1,1,77,Ohio State,5.0,31.0,0.0,3.0,5.0,21.0,0.0,1.0,11.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,38.0,5.0,3.0,4.0,1.0,1.0,2.0,0.12,7.1,53.0,375.0,10.2,0.7352941176470589,346.0,721.0,1.0,0.8571428571428571,34.0
0,0,31,Oregon State,2.0,0.0,0.0,0.0,2.0,49.0,0.0,3.0,7.0,33.0,0.0,1.0,1.0,5.0,1.0,0.0,49.0,0.0,1.0,0.0,0.0,2.0,2.0,0.10204081632653061,5.0,39.0,196.0,8.2,0.5833333333333334,196.0,392.0,1.0,0.35294117647058826,15.0
1,0,56,UCF,3.0,1.0,0.0,1.0,5.0,43.0,0.0,2.0,8.0,3.0,0.0,1.0,2.0,0.0,8.0,0.0,52.0,0.0,2.0,9.0,0.0,0.0,0.0,0.1111111111111111,8.2,36.0,296.0,10.5,0.7647058823529411,356.0,652.0,1.0,0.8181818181818182,31.0
0,1,17,UConn,1.0,0.0,0.0,0.0,1.0,151.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,36.0,0.0,1.0,1.0,1.0,2.0,3.0,0.1016949152542373,4.8,46.0,220.0,6.5,0.6585365853658537,266.0,486.0,0.6,0.5555555555555556,27.0
1,1,51,Eastern Michigan,2.0,27.0,0.0,2.0,5.0,0.0,0.0,0.0,9.0,12.0,0.0,1.0,0.0,0.0,6.0,0.0,34.0,3.0,5.0,6.0,0.0,0.0,0.0,0.1076923076923077,4.2,38.0,160.0,11.2,0.8148148148148148,302.0,462.0,0.0,0.6363636363636364,26.0
0,0,17,Monmouth,2.0,12.0,0.0,2.0,0.0,31.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,31.0,0.0,1.0,2.0,1.0,0.0,1.0,0.08849557522123894,5.5,34.0,187.0,4.4,0.6,199.0,386.0,0.3333333333333333,0.4375,23.0
1,1,24,Georgia State,0.0,0.0,0.0,0.0,3.0,50.0,0.0,2.0,6.0,12.0,0.0,1.0,2.0,1.0,3.0,0.0,51.0,1.0,0.0,2.0,0.0,1.0,1.0,0.09090909090909091,3.4,38.0,128.0,6.7,0.7142857142857143,187.0,315.0,0.0,0.5,21.0
0,0,20,Kennesaw State,1.0,10.0,0.0,1.0,1.0,21.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,38.0,3.0,0.0,3.0,1.0,1.0,2.0,0.1076923076923077,3.5,51.0,181.0,10.6,0.631578947368421,201.0,382.0,0.6666666666666666,0.3333333333333333,19.0
0,1,19,Wyoming,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,39.0,0.0,0.0,4.0,1.0,0.0,1.0,0.11926605504587157,3.6,39.0,139.0,3.3,0.4,67.0,206.0,0.0,0.23076923076923078,15.0
1,0,41,Washington State,2.0,7.0,0.0,4.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,41.0,3.0,0.0,3.0,1.0,1.0,2.0,0.13333333333333333,3.6,21.0,75.0,5.6,0.6666666666666666,319.0,394.0,0.75,0.21428571428571427,24.0
0,0,21,UNLV,1.0,0.0,0.0,0.0,2.0,68.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,44.0,2.0,0.0,6.0,0.0,1.0,1.0,0.11428571428571428,7.2,43.0,308.0,3.6,0.4444444444444444,97.0,405.0,0.5,0.3333333333333333,17.0
1,1,43,USC,3.0,63.0,0.0,3.0,1.0,114.0,0.0,3.0,19.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,39.0,5.0,0.0,7.0,0.0,0.0,0.0,0.10344827586206896,5.8,38.0,219.0,8.1,0.6285714285714286,282.0,501.0,0.0,0.4375,23.0
0,1,23,Arizona,2.0,0.0,0.0,0.0,1.0,71.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,43.0,0.0,0.0,4.0,0.0,0.0,0.0,0.15384615384615385,3.7,35.0,129.0,5.8,0.5,197.0,326.0,1.0,0.4,22.0
1,0,28,BYU,3.0,45.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,43.0,1.0,0.0,4.0,0.0,0.0,0.0,0.10638297872340426,4.3,43.0,183.0,7.5,0.6428571428571429,209.0,392.0,0.5,0.4166666666666667,23.0
1,0,29,Wyoming,3.0,26.0,0.0,5.0,0.0,12.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,23.0,3.0,1.0,6.0,0.0,0.0,0.0,0.06666666666666667,5.5,57.0,312.0,6.2,0.5909090909090909,137.0,449.0,0.0,0.4444444444444444,22.0
0,1,7,New Mexico State,0.0,24.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,22.0,0.0,4.0,1.0,0.0,0.0,0.0,0.21052631578947367,-0.6,16.0,-9.0,4.4,0.5454545454545454,144.0,135.0,0.0,0.25,7.0
1,1,48,Minnesota,3.0,123.0,1.0,3.0,2.0,15.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,2.0,8.0,1.0,45.0,4.0,0.0,9.0,0.0,1.0,1.0,0.09782608695652174,6.3,47.0,295.0,6.7,0.5,227.0,522.0,1.0,0.35714285714285715,23.0
0,0,10,New Mexico State,0.0,13.0,0.0,3.0,1.0,68.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,38.0,0.0,0.0,5.0,1.0,0.0,1.0,0.1,1.9,20.0,38.0,4.0,0.5,233.0,271.0,0.5,0.11764705882352941,19.0
0,0,10,Old Dominion,1.0,15.0,0.0,1.0,0.0,126.0,0.0,6.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,38.0,0.0,3.0,5.0,0.0,2.0,2.0,0.10666666666666667,3.3,39.0,129.0,5.1,0.5294117647058824,172.0,301.0,0.5,0.1875,18.0
1,1,52,Liberty,3.0,-1.0,0.0,1.0,4.0,19.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,38.0,1.0,2.0,4.0,0.0,1.0,1.0,0.10344827586206896,6.3,38.0,238.0,9.5,0.7027027027027027,353.0,591.0,0.5,0.38461538461538464,29.0
0,0,17,Miami,1.0,0.0,0.0,0.0,1.0,50.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,24.0,2.0,5.0,5.0,2.0,0.0,2.0,0.12941176470588237,2.4,34.0,83.0,7.4,0.42857142857142855,259.0,342.0,0.3333333333333333,0.375,18.0
1,1,33,LSU,2.0,22.0,0.0,1.0,0.0,38.0,0.0,2.0,15.0,74.0,1.0,2.0,0.0,0.0,6.0,1.0,29.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0967741935483871,3.8,41.0,156.0,5.8,0.4583333333333333,140.0,296.0,1.0,0.1875,17.0
1,0,35,Marshall,3.0,50.0,0.0,2.0,2.0,33.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,36.0,1.0,4.0,5.0,0.0,0.0,0.0,0.11290322580645161,4.5,38.0,171.0,7.4,0.6486486486486487,272.0,443.0,0.0,0.42857142857142855,24.0
0,1,28,Miami (OH),1.0,15.0,0.0,2.0,3.0,50.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,44.0,2.0,3.0,2.0,0.0,0.0,0.0,0.11267605633802817,3.2,27.0,87.0,7.8,0.5434782608695652,357.0,444.0,0.4,0.3333333333333333,23.0
0,0,32,Howard,1.0,37.0,0.0,6.0,3.0,24.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,44.0,2.0,0.0,6.0,2.0,2.0,4.0,0.11267605633802817,4.1,39.0,161.0,9.1,0.5094339622641509,484.0,645.0,0.0,0.5714285714285714,26.0
1,1,38,Ohio,2.0,4.0,0.0,1.0,2.0,145.0,1.0,4.0,8.0,-7.0,0.0,2.0,2.0,1.0,6.0,1.0,45.0,1.0,8.0,12.0,0.0,0.0,0.0,0.1,3.7,40.0,146.0,8.4,0.5757575757575758,277.0,423.0,1.0,0.26666666666666666,22.0
1,1,31,Illinois,4.0,26.0,0.0,1.0,0.0,26.0,0.0,3.0,7.0,0.0,0.0,2.0,0.0,3.0,12.0,0.0,46.0,1.0,1.0,5.0,0.0,1.0,1.0,0.12,5.7,49.0,279.0,7.9,0.5416666666666666,190.0,469.0,0.0,0.4666666666666667,22.0
0,0,24,Kent State,1.0,30.0,0.0,3.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,42.0,3.0,0.0,4.0,2.0,0.0,2.0,0.13157894736842105,4.3,43.0,183.0,6.6,0.6829268292682927,270.0,453.0,0.6666666666666666,0.29411764705882354,24.0
0,0,3,VMI,0.0,4.0,0.0,1.0,0.0,27.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,41.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.9,30.0,57.0,3.6,0.5952380952380952,151.0,208.0,0.0,0.2857142857142857,12.0
1,1,66,Toledo,5.0,92.0,1.0,7.0,3.0,17.0,0.0,1.0,12.0,2.0,0.0,2.0,1.0,0.0,9.0,1.0,41.0,4.0,2.0,1.0,0.0,0.0,0.0,0.11428571428571428,4.7,45.0,213.0,12.2,0.6875,390.0,603.0,0.0,0.36363636363636365,30.0
1,0,26,Cincinnati,3.0,12.0,0.0,1.0,0.0,35.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,52.0,5.0,2.0,2.0,0.0,1.0,1.0,0.15555555555555556,3.8,51.0,193.0,4.2,0.5384615384615384,110.0,303.0,0.75,0.2777777777777778,18.0
0,1,17,UCLA,2.0,18.0,0.0,4.0,0.0,21.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,49.0,4.0,3.0,5.0,1.0,0.0,1.0,0.23076923076923078,4.6,31.0,144.0,4.4,0.6216216216216216,162.0,306.0,0.0,0.4,15.0
0,0,10,Weber State,1.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,4.0,30.0,0.0,1.0,2.0,0.0,6.0,0.0,44.0,1.0,0.0,6.0,0.0,0.0,0.0,0.11904761904761904,1.5,31.0,48.0,0.6,0.22727272727272727,13.0,61.0,0.0,0.06666666666666667,3.0
1,1,41,Utah,1.0,2.0,0.0,3.0,4.0,24.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,28.0,3.0,0.0,7.0,1.0,3.0,4.0,0.2,8.2,36.0,294.0,7.1,0.6341463414634146,293.0,587.0,0.6666666666666666,0.35714285714285715,25.0
0,0,7,UTSA,1.0,15.0,0.0,1.0,0.0,45.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,36.0,0.0,0.0,0.0,1.0,2.0,3.0,0.1724137931034483,0.1,34.0,2.0,5.1,0.4418604651162791,218.0,220.0,0.6666666666666666,0.3888888888888889,18.0
1,1,49,Arizona State,2.0,5.0,0.0,2.0,4.0,12.0,0.0,1.0,7.0,25.0,1.0,1.0,2.0,1.0,16.0,1.0,46.0,10.0,0.0,6.0,0.0,0.0,0.0,0.11578947368421053,7.4,36.0,266.0,9.9,0.6666666666666666,237.0,503.0,1.0,0.3,21.0
0,1,13,Colorado State,0.0,0.0,0.0,1.0,1.0,25.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,35.0,0.0,1.0,0.0,1.0,0.0,1.0,0.14285714285714285,2.6,39.0,103.0,4.9,0.5135135135135135,181.0,284.0,1.0,0.3684210526315789,20.0
1,0,45,Colorado,2.0,85.0,0.0,6.0,4.0,31.0,0.0,1.0,9.0,2.0,0.0,1.0,0.0,3.0,9.0,0.0,29.0,3.0,7.0,6.0,1.0,1.0,2.0,0.13636363636363635,6.4,40.0,258.0,13.5,0.88,338.0,596.0,0.0,0.4444444444444444,23.0
