winner,home,points,school,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns
1,1,20,UTEP,1.0,-3.0,0.0,3.0,1.0,0.0,0.0,0.0,8.0,-2.0,0.0,1.0,2.0,3.0,6.0,0.0,30.0,1.0,4.0,6.0,0.0,2.0,2.0,0.09090909090909091,3.6,30.0,108.0,6.1,0.48148148148148145,166.0,274.0,1.0,0.25,17.0
0,0,13,New Mexico State,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,23.0,2.0,4.0,3.0,1.0,2.0,3.0,0.08235294117647059,4.7,40.0,187.0,4.4,0.32,111.0,298.0,1.0,0.2857142857142857,17.0
0,0,14,UAB,2.0,4.0,0.0,1.0,0.0,67.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,8.0,0.0,39.0,2.0,2.0,3.0,0.0,4.0,4.0,0.125,5.6,43.0,241.0,7.6,0.6666666666666666,114.0,355.0,0.5,0.3333333333333333,15.0
1,1,21,Liberty,3.0,34.0,0.0,2.0,0.0,32.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,1.0,10.0,0.0,44.0,4.0,2.0,1.0,0.0,1.0,1.0,0.09523809523809523,4.7,40.0,188.0,8.1,0.52,202.0,390.0,0.0,0.25,18.0
1,1,63,Cincinnati,4.0,0.0,0.0,0.0,3.0,35.0,0.0,3.0,9.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,26.0,1.0,3.0,1.0,0.0,1.0,1.0,0.1111111111111111,7.7,30.0,232.0,11.7,0.84,293.0,525.0,0.0,0.625,24.0
0,0,10,Kennesaw State,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,32.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,2.3,61.0,142.0,7.4,0.4666666666666667,111.0,253.0,0.0,0.4,15.0
1,0,35,Rhode Island,3.0,27.0,0.0,2.0,2.0,138.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.10185185185185185,5.2,41.0,212.0,14.5,0.7,290.0,502.0,0.0,0.5,23.0
0,1,21,Bryant,0.0,0.0,0.0,0.0,3.0,116.0,0.0,5.0,3.0,28.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14102564102564102,-0.2,29.0,-7.0,7.3,0.5945945945945946,271.0,264.0,0.0,0.42857142857142855,17.0
0,1,20,Houston Christian,0.0,4.0,0.0,2.0,2.0,32.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.10588235294117647,1.7,30.0,50.0,7.1,0.5531914893617021,334.0,384.0,0.75,0.25,21.0
1,0,21,Lindenwood,1.0,22.0,1.0,2.0,0.0,47.0,0.0,2.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09090909090909091,4.2,42.0,178.0,5.3,0.6176470588235294,181.0,359.0,0.0,0.35714285714285715,25.0
0,0,16,San José State,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,10.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,34.0,1.0,0.0,3.0,0.0,0.0,0.0,0.21875,1.9,29.0,54.0,6.9,0.6,275.0,329.0,0.0,0.3076923076923077,21.0
1,1,24,Auburn,3.0,22.0,0.0,1.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,42.0,3.0,6.0,4.0,2.0,0.0,2.0,0.10588235294117647,5.5,38.0,210.0,7.3,0.6086956521739131,168.0,378.0,1.0,0.36363636363636365,18.0
0,0,17,Southern,1.0,0.0,0.0,0.0,0.0,105.0,0.0,5.0,5.0,106.0,1.0,2.0,0.0,4.0,6.0,1.0,33.0,2.0,0.0,3.0,1.0,4.0,5.0,0.25,4.8,42.0,201.0,3.6,0.5294117647058824,61.0,262.0,0.0,0.2,15.0
1,1,65,LSU,5.0,52.0,0.0,2.0,3.0,18.0,0.0,1.0,9.0,29.0,1.0,1.0,8.0,0.0,4.0,1.0,30.0,3.0,0.0,4.0,2.0,0.0,2.0,0.15,6.4,36.0,230.0,9.4,0.6764705882352942,320.0,550.0,0.0,0.5833333333333334,23.0
0,0,14,Robert Morris,1.0,-10.0,0.0,1.0,1.0,62.0,0.0,3.0,2.0,36.0,0.0,1.0,3.0,1.0,1.0,0.0,41.0,0.0,0.0,1.0,2.0,0.0,2.0,0.16666666666666666,1.5,27.0,40.0,6.2,0.6206896551724138,179.0,219.0,0.0,0.21428571428571427,9.0
1,1,31,Miami (OH),1.0,14.0,0.0,5.0,3.0,0.0,0.0,0.0,7.0,33.0,0.0,2.0,0.0,2.0,6.0,0.0,32.0,2.0,3.0,4.0,1.0,2.0,3.0,0.09090909090909091,5.1,42.0,216.0,7.4,0.6153846153846154,192.0,408.0,0.5,0.5625,21.0
1,1,46,Penn State,3.0,47.0,0.0,5.0,3.0,56.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,30.0,1.0,5.0,9.0,0.0,0.0,0.0,0.11428571428571428,6.9,34.0,234.0,8.0,0.7380952380952381,338.0,572.0,0.5,0.25,27.0
0,0,10,Ohio,1.0,0.0,0.0,0.0,0.0,83.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,50.0,5.0,1.0,2.0,0.0,0.0,0.0,0.08571428571428572,3.8,26.0,100.0,4.1,0.425,164.0,264.0,0.5,0.26666666666666666,16.0
1,1,33,Oklahoma,1.0,49.0,0.0,2.0,3.0,33.0,0.0,3.0,7.0,22.0,0.0,1.0,1.0,1.0,15.0,0.0,38.0,3.0,2.0,3.0,0.0,0.0,0.0,0.2,3.7,36.0,134.0,10.6,0.75,296.0,430.0,0.5,0.25,20.0
0,0,3,Kent State,0.0,0.0,0.0,2.0,0.0,16.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,31.0,3.0,0.0,4.0,1.0,1.0,2.0,0.125,3.2,52.0,164.0,6.2,0.5238095238095238,131.0,295.0,0.0,0.375,20.0
1,1,52,Michigan State,6.0,34.0,0.0,4.0,1.0,17.0,0.0,1.0,10.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,34.0,5.0,4.0,8.0,2.0,0.0,2.0,0.19047619047619047,5.4,48.0,260.0,7.2,0.6363636363636364,236.0,496.0,0.5,0.6153846153846154,32.0
0,0,0,Akron,0.0,6.0,0.0,1.0,0.0,99.0,0.0,6.0,0.0,17.0,0.0,2.0,0.0,6.0,3.0,0.0,40.0,1.0,3.0,1.0,0.0,4.0,4.0,0.10101010101010101,1.0,27.0,26.0,5.8,0.5714285714285714,203.0,229.0,0.0,0.21428571428571427,14.0
0,0,20,Howard,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,35.0,0.0,1.0,2.0,1.0,2.0,3.0,0.11627906976744186,4.2,40.0,168.0,6.8,0.7567567567567568,250.0,418.0,0.0,0.5294117647058824,24.0
1,1,42,South Florida,6.0,14.0,0.0,2.0,0.0,83.0,0.0,4.0,6.0,0.0,0.0,1.0,4.0,0.0,11.0,0.0,48.0,3.0,0.0,1.0,1.0,0.0,1.0,0.075,7.6,27.0,205.0,7.8,0.6071428571428571,219.0,424.0,1.0,0.25,20.0
0,0,21,Old Dominion,0.0,0.0,0.0,0.0,3.0,58.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,49.0,4.0,0.0,6.0,1.0,1.0,2.0,0.10588235294117647,1.1,14.0,15.0,9.5,0.6206896551724138,275.0,290.0,0.0,0.125,12.0
1,1,39,East Carolina,3.0,7.0,0.0,2.0,2.0,27.0,0.0,1.0,9.0,-2.0,0.0,1.0,1.0,0.0,4.0,0.0,18.0,4.0,1.0,4.0,0.0,0.0,0.0,0.109375,5.6,47.0,261.0,6.9,0.6410256410256411,270.0,531.0,0.6666666666666666,0.5263157894736842,30.0
0,0,35,Northern Illinois,2.0,3.0,0.0,1.0,3.0,45.0,0.0,3.0,5.0,4.0,0.0,1.0,1.0,1.0,7.0,0.0,38.0,2.0,3.0,2.0,1.0,0.0,1.0,0.10714285714285714,3.4,37.0,126.0,8.4,0.5806451612903226,259.0,385.0,0.0,0.5,19.0
1,1,38,Tulsa,1.0,47.0,0.0,4.0,4.0,19.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,32.0,0.0,2.0,2.0,1.0,1.0,2.0,0.07142857142857142,2.9,37.0,107.0,10.1,0.59375,322.0,429.0,0.6666666666666666,0.46153846153846156,23.0
0,0,14,Lafayette,0.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,33.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16279069767441862,0.7,39.0,27.0,4.9,0.7058823529411765,83.0,110.0,0.6666666666666666,0.1875,7.0
1,1,30,Temple,2.0,35.0,0.0,5.0,2.0,56.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,37.0,8.0,1.0,4.0,0.0,3.0,3.0,0.08,3.7,40.0,146.0,8.0,0.6296296296296297,215.0,361.0,0.0,0.38461538461538464,18.0
0,1,13,Navy,1.0,4.0,0.0,1.0,1.0,82.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,36.0,4.0,2.0,1.0,2.0,1.0,3.0,0.1,3.7,58.0,215.0,9.0,0.2727272727272727,99.0,314.0,0.6,0.4117647058823529,17.0
1,0,37,Memphis,2.0,6.0,0.0,2.0,2.0,73.0,0.0,3.0,13.0,71.0,0.0,2.0,1.0,2.0,6.0,0.0,41.0,2.0,2.0,1.0,0.0,0.0,0.0,0.13559322033898305,2.8,32.0,91.0,11.9,0.6857142857142857,415.0,506.0,0.5,0.6,18.0
0,0,0,Alcorn State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,48.0,0.0,0.0,3.0,1.0,0.0,1.0,0.1111111111111111,1.9,32.0,60.0,3.5,0.35714285714285715,49.0,109.0,0.0,0.2,4.0
1,1,52,Tulane,4.0,16.0,0.0,2.0,3.0,11.0,0.0,1.0,10.0,13.0,0.0,1.0,0.0,4.0,6.0,0.0,29.0,2.0,1.0,3.0,0.0,2.0,2.0,0.16,3.6,44.0,159.0,12.9,0.8064516129032258,399.0,558.0,1.0,0.5384615384615384,30.0
1,1,41,Texas State,1.0,51.0,0.0,4.0,3.0,31.0,0.0,2.0,11.0,63.0,1.0,2.0,0.0,1.0,10.0,1.0,40.0,3.0,7.0,5.0,1.0,1.0,2.0,0.1076923076923077,5.3,43.0,226.0,7.5,0.5,226.0,452.0,0.0,0.5,21.0
0,0,12,Florida International,1.0,9.0,0.0,1.0,0.0,146.0,0.0,5.0,6.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,32.0,2.0,1.0,4.0,2.0,0.0,2.0,0.11666666666666667,2.8,22.0,62.0,4.5,0.625,251.0,313.0,0.3333333333333333,0.2777777777777778,18.0
0,0,17,Stephen F. Austin,1.0,-2.0,0.0,1.0,1.0,98.0,0.0,5.0,5.0,17.0,0.0,1.0,0.0,4.0,1.0,0.0,27.0,0.0,4.0,1.0,1.0,2.0,3.0,0.10989010989010989,3.9,37.0,144.0,5.2,0.3548387096774194,161.0,305.0,0.5,0.26666666666666666,17.0
1,1,52,Louisiana Tech,3.0,17.0,0.0,5.0,3.0,83.0,0.0,4.0,10.0,12.0,0.0,1.0,4.0,1.0,6.0,0.0,25.0,2.0,7.0,4.0,1.0,0.0,1.0,0.08571428571428572,7.1,42.0,299.0,7.7,0.5,216.0,515.0,0.0,0.5,25.0
0,1,19,Colorado State,0.0,10.0,0.0,2.0,3.0,73.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,12.0,0.0,42.0,2.0,1.0,3.0,2.0,2.0,4.0,0.11940298507462686,-0.3,34.0,-10.0,8.5,0.6666666666666666,256.0,246.0,0.6666666666666666,0.21428571428571427,16.0
1,0,34,Middle Tennessee,2.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,32.0,1.0,2.0,4.0,1.0,13.0,1.0,32.0,9.0,5.0,4.0,1.0,1.0,2.0,0.0851063829787234,2.8,41.0,114.0,6.8,0.7948717948717948,266.0,380.0,0.6666666666666666,0.4117647058823529,20.0
0,1,32,Fresno State,2.0,27.0,0.0,1.0,1.0,86.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,42.0,2.0,1.0,8.0,0.0,0.0,0.0,0.14925373134328357,4.6,29.0,132.0,7.8,0.6304347826086957,360.0,492.0,0.0,0.42857142857142855,24.0
1,0,35,Oregon State,4.0,0.0,0.0,0.0,1.0,65.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,51.0,1.0,5.0,5.0,0.0,0.0,0.0,0.12307692307692308,4.8,37.0,178.0,8.1,0.5185185185185185,219.0,397.0,0.6666666666666666,0.2,23.0
0,1,14,Wisconsin,0.0,9.0,0.0,2.0,2.0,19.0,0.0,1.0,2.0,21.0,0.0,2.0,1.0,2.0,4.0,0.0,27.0,2.0,3.0,2.0,1.0,2.0,3.0,0.10377358490566038,4.0,44.0,174.0,7.3,0.5806451612903226,227.0,401.0,0.0,0.5333333333333333,22.0
1,0,17,Washington State,1.0,8.0,0.0,2.0,1.0,82.0,0.0,2.0,5.0,6.0,0.0,1.0,2.0,1.0,7.0,0.0,47.0,1.0,3.0,4.0,2.0,1.0,3.0,0.1,2.4,22.0,53.0,7.1,0.6071428571428571,200.0,253.0,0.5,0.18181818181818182,10.0
0,0,7,Norfolk State,0.0,0.0,0.0,0.0,1.0,38.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,39.0,0.0,1.0,3.0,1.0,1.0,2.0,0.15,0.3,26.0,9.0,9.2,0.4090909090909091,203.0,212.0,0.0,0.2,10.0
1,1,63,James Madison,5.0,12.0,0.0,2.0,4.0,19.0,0.0,1.0,9.0,0.0,0.0,1.0,2.0,0.0,8.0,0.0,18.0,2.0,3.0,3.0,0.0,0.0,0.0,0.12195121951219512,5.3,44.0,235.0,9.1,0.76,227.0,462.0,1.0,0.6,25.0
1,0,20,Louisville,2.0,17.0,0.0,3.0,0.0,15.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,48.0,4.0,0.0,5.0,0.0,1.0,1.0,0.12244897959183673,5.0,45.0,226.0,6.9,0.4827586206896552,201.0,427.0,0.3333333333333333,0.2857142857142857,19.0
0,1,14,UCF,2.0,27.0,0.0,3.0,0.0,24.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,48.0,2.0,4.0,4.0,1.0,0.0,1.0,0.0990990990990991,5.5,38.0,208.0,3.9,0.47058823529411764,131.0,339.0,0.0,0.25,18.0
0,0,10,McNeese,1.0,0.0,0.0,0.0,0.0,74.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,39.0,0.0,0.0,5.0,2.0,3.0,5.0,0.1,5.7,30.0,172.0,4.3,0.38095238095238093,91.0,263.0,0.0,0.1,14.0
1,1,52,Rice,2.0,10.0,0.0,1.0,4.0,0.0,0.0,0.0,10.0,97.0,1.0,2.0,3.0,0.0,7.0,1.0,26.0,4.0,2.0,3.0,0.0,0.0,0.0,0.1044776119402985,4.9,43.0,209.0,9.0,0.6774193548387096,278.0,487.0,0.6666666666666666,0.625,26.0
0,0,27,Texas Southern,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,20.0,0.0,1.0,0.0,1.0,2.0,0.0,50.0,0.0,2.0,1.0,0.0,1.0,1.0,0.08403361344537816,4.7,47.0,219.0,8.2,0.6551724137931034,239.0,458.0,0.0,0.42857142857142855,26.0
1,1,59,North Texas,4.0,26.0,0.0,3.0,4.0,84.0,0.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,37.0,2.0,8.0,0.0,1.0,0.0,1.0,0.08620689655172414,7.3,48.0,348.0,10.8,0.5416666666666666,259.0,607.0,1.0,0.4444444444444444,32.0
0,0,9,SE Louisiana,0.0,0.0,0.0,0.0,1.0,32.0,0.0,2.0,3.0,33.0,0.0,2.0,0.0,1.0,3.0,0.0,39.0,1.0,1.0,1.0,0.0,1.0,1.0,0.13333333333333333,1.8,24.0,44.0,6.1,0.5151515151515151,202.0,246.0,1.0,0.16666666666666666,16.0
1,1,42,Florida Atlantic,3.0,9.0,0.0,3.0,3.0,49.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,23.0,2.0,0.0,3.0,2.0,0.0,2.0,0.11594202898550725,6.4,57.0,366.0,8.5,0.6129032258064516,265.0,631.0,0.3333333333333333,0.7058823529411765,32.0
1,0,56,Maryland,3.0,4.0,0.0,1.0,5.0,19.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,37.0,1.0,5.0,4.0,1.0,0.0,1.0,0.16666666666666666,6.9,28.0,193.0,12.5,0.8823529411764706,424.0,617.0,1.0,0.7777777777777778,26.0
0,1,21,Charlotte,0.0,0.0,0.0,0.0,3.0,38.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,26.0,1.0,4.0,0.0,0.0,0.0,0.0,0.1,3.4,28.0,96.0,5.6,0.5384615384615384,292.0,388.0,0.5714285714285714,0.2777777777777778,24.0
0,1,38,Army,3.0,-6.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,46.0,4.0,2.0,6.0,0.0,2.0,2.0,0.10294117647058823,3.3,54.0,179.0,16.9,0.7222222222222222,304.0,483.0,0.75,0.4375,22.0
1,0,41,UTSA,3.0,0.0,0.0,0.0,3.0,25.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,4.3,36.0,153.0,8.0,0.7111111111111111,359.0,512.0,0.0,0.7333333333333333,30.0
0,1,28,Stanford,3.0,0.0,0.0,0.0,1.0,90.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,38.0,3.0,3.0,1.0,2.0,2.0,4.0,0.11904761904761904,4.9,45.0,221.0,6.3,0.5714285714285714,220.0,441.0,0.6,0.38461538461538464,33.0
1,0,41,USC,1.0,-3.0,0.0,1.0,4.0,0.0,0.0,0.0,11.0,49.0,0.0,2.0,4.0,1.0,12.0,0.0,48.0,5.0,1.0,4.0,0.0,0.0,0.0,0.08653846153846154,4.6,36.0,164.0,12.6,0.7407407407407407,341.0,505.0,0.0,0.375,25.0
0,0,7,Alabama State,0.0,0.0,0.0,0.0,1.0,50.0,0.0,3.0,2.0,5.0,0.0,1.0,0.0,2.0,4.0,0.0,46.0,0.0,0.0,1.0,2.0,1.0,3.0,0.11267605633802817,2.4,36.0,87.0,7.0,0.5625,223.0,310.0,0.0,0.4117647058823529,18.0
1,1,45,UCLA,5.0,2.0,0.0,1.0,1.0,46.0,0.0,2.0,9.0,46.0,0.0,2.0,2.0,0.0,6.0,0.0,47.0,3.0,7.0,2.0,1.0,0.0,1.0,0.09230769230769231,5.8,38.0,220.0,8.8,0.7666666666666667,265.0,485.0,0.0,0.4444444444444444,28.0
0,0,14,UNLV,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,12.0,0.0,1.0,0.0,1.0,8.0,0.0,45.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0761904761904762,3.3,31.0,103.0,6.2,0.5454545454545454,206.0,309.0,0.25,0.08333333333333333,17.0
1,1,20,California,1.0,13.0,0.0,1.0,1.0,23.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,26.0,3.0,3.0,2.0,1.0,0.0,1.0,0.125,2.9,32.0,92.0,7.1,0.717948717948718,278.0,370.0,1.0,0.3333333333333333,25.0
1,0,39,Mississippi State,1.0,29.0,0.0,2.0,4.0,30.0,0.0,1.0,9.0,80.0,0.0,3.0,0.0,2.0,3.0,0.0,41.0,2.0,1.0,9.0,1.0,2.0,3.0,0.0875,4.4,24.0,106.0,6.4,0.8,320.0,426.0,1.0,0.4166666666666667,27.0
0,1,17,Arizona,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,11.0,0.0,1.0,4.0,0.0,6.0,0.0,44.0,2.0,0.0,4.0,3.0,0.0,3.0,0.13043478260869565,1.8,22.0,40.0,5.1,0.5,276.0,316.0,0.25,0.2857142857142857,19.0
0,0,16,Lamar,1.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,10.0,19.0,0.0,2.0,1.0,1.0,4.0,0.0,42.0,1.0,1.0,3.0,1.0,1.0,2.0,0.11842105263157894,2.4,43.0,104.0,4.5,0.3939393939393939,148.0,252.0,0.6,0.11764705882352941,16.0
1,1,45,SMU,3.0,6.0,0.0,2.0,3.0,0.0,0.0,2.0,9.0,1.0,0.0,1.0,1.0,1.0,7.0,0.0,37.0,3.0,4.0,4.0,2.0,1.0,3.0,0.109375,6.9,30.0,208.0,6.8,0.6111111111111112,245.0,453.0,0.0,0.5833333333333334,23.0
0,1,42,Nebraska,5.0,0.0,0.0,0.0,1.0,58.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,38.0,0.0,6.0,8.0,0.0,0.0,0.0,0.12987012987012986,5.5,47.0,257.0,9.4,0.6764705882352942,318.0,575.0,0.0,0.6923076923076923,33.0
1,0,45,Georgia Southern,5.0,0.0,0.0,0.0,1.0,21.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,45.0,2.0,1.0,0.0,2.0,0.0,2.0,0.2,7.8,30.0,233.0,7.3,0.6607142857142857,409.0,642.0,1.0,0.6923076923076923,35.0
0,0,27,Gardner-Webb,2.0,0.0,0.0,0.0,1.0,70.0,0.0,3.0,9.0,54.0,0.0,1.0,2.0,3.0,8.0,0.0,26.0,4.0,0.0,2.0,2.0,3.0,5.0,0.14285714285714285,1.7,28.0,47.0,11.8,0.7368421052631579,448.0,495.0,0.0,0.3333333333333333,23.0
1,1,31,Coastal Carolina,0.0,16.0,0.0,1.0,3.0,136.0,1.0,5.0,7.0,0.0,0.0,2.0,3.0,2.0,7.0,1.0,36.0,4.0,0.0,1.0,1.0,1.0,2.0,0.11290322580645161,1.2,37.0,46.0,10.3,0.7333333333333333,308.0,354.0,0.0,0.46153846153846156,20.0
0,1,14,Texas A&M,1.0,1.0,0.0,1.0,0.0,120.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,36.0,1.0,4.0,2.0,0.0,2.0,2.0,0.11666666666666667,4.9,18.0,89.0,4.9,0.65,97.0,186.0,0.0,0.25,9.0
1,0,17,App State,1.0,12.0,0.0,1.0,1.0,19.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,21.0,2.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,3.5,52.0,181.0,4.5,0.5,134.0,315.0,0.6,0.45,22.0
1,0,35,North Carolina,3.0,35.0,0.0,3.0,2.0,22.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,51.0,2.0,0.0,2.0,1.0,2.0,3.0,0.08,4.2,44.0,183.0,11.8,0.7916666666666666,284.0,467.0,0.5,0.46153846153846156,23.0
0,1,28,Georgia State,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,4.0,1.0,7.0,0.0,43.0,3.0,2.0,1.0,0.0,0.0,0.0,0.13793103448275862,4.4,54.0,235.0,7.8,0.6666666666666666,186.0,421.0,0.0,0.25,23.0
0,1,24,Central Michigan,2.0,42.0,0.0,4.0,1.0,22.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,51.0,2.0,2.0,5.0,0.0,1.0,1.0,0.0875,3.0,27.0,81.0,5.8,0.4782608695652174,267.0,348.0,0.3333333333333333,0.3333333333333333,21.0
1,0,38,South Alabama,2.0,0.0,0.0,1.0,3.0,18.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,37.0,3.0,0.0,6.0,1.0,0.0,1.0,0.08421052631578947,3.2,46.0,148.0,8.6,0.6341463414634146,354.0,502.0,0.0,0.4375,28.0
0,0,21,Eastern Michigan,1.0,2.0,0.0,2.0,2.0,59.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,27.0,0.0,3.0,3.0,3.0,2.0,5.0,0.11764705882352941,1.9,23.0,43.0,6.2,0.6346153846153846,323.0,366.0,0.5,0.4,23.0
1,1,49,Louisiana,2.0,45.0,0.0,2.0,5.0,21.0,0.0,1.0,7.0,2.0,0.0,3.0,4.0,0.0,7.0,0.0,39.0,4.0,4.0,3.0,0.0,0.0,0.0,0.10434782608695652,4.1,35.0,144.0,9.1,0.6470588235294118,310.0,454.0,0.0,0.5384615384615384,23.0
1,1,45,Ohio State,2.0,13.0,0.0,2.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,49.0,2.0,3.0,3.0,0.0,1.0,1.0,0.10588235294117647,6.5,26.0,168.0,13.2,0.6785714285714286,370.0,538.0,0.0,0.45454545454545453,19.0
0,0,12,Arkansas State,0.0,0.0,0.0,0.0,0.0,88.0,0.0,4.0,12.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,25.0,1.0,0.0,4.0,0.0,0.0,0.0,0.09523809523809523,1.6,34.0,53.0,5.3,0.5952380952380952,223.0,276.0,0.5,0.25,15.0
0,0,7,Nicholls,0.0,4.0,0.0,2.0,1.0,49.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09090909090909091,3.3,23.0,75.0,5.5,0.6190476190476191,231.0,306.0,0.0,0.375,14.0
1,1,35,UL Monroe,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,10.0,0.0,1.0,0.0,0.0,4.0,0.0,31.0,0.0,1.0,2.0,0.0,0.0,0.0,0.1,4.3,39.0,167.0,9.5,0.7777777777777778,257.0,424.0,0.0,0.5714285714285714,23.0
1,1,30,Miami,2.0,38.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,22.0,3.0,1.0,4.0,1.0,0.0,1.0,0.1,3.6,49.0,174.0,8.7,0.71875,278.0,452.0,0.0,0.5294117647058824,24.0
0,0,7,Southern Miss,0.0,2.0,0.0,1.0,1.0,27.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,42.0,4.0,2.0,2.0,1.0,2.0,3.0,0.13725490196078433,1.4,24.0,33.0,7.7,0.5925925925925926,207.0,240.0,0.0,0.38461538461538464,12.0
