winner,home,points,school,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns
1,1,59,North Carolina,4.0,0.0,0.0,1.0,4.0,51.0,0.0,2.0,11.0,17.0,0.0,1.0,0.0,2.0,7.0,0.0,44.0,1.0,1.0,2.0,0.0,1.0,1.0,0.08571428571428572,5.0,40.0,201.0,13.1,0.7419354838709677,406.0,607.0,1.0,0.5,28.0
0,0,17,Georgia State,2.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,34.0,2.0,3.0,2.0,1.0,0.0,1.0,0.1282051282051282,4.0,45.0,181.0,3.0,0.4666666666666667,90.0,271.0,0.5,0.29411764705882354,16.0
1,1,25,Miami,2.0,26.0,0.0,3.0,0.0,68.0,0.0,4.0,11.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,41.0,1.0,5.0,4.0,0.0,0.0,0.0,0.1,4.1,43.0,175.0,6.1,0.6060606060606061,200.0,375.0,0.0,0.3125,25.0
0,0,23,App State,1.0,0.0,0.0,0.0,1.0,119.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,45.0,2.0,3.0,4.0,1.0,0.0,1.0,0.125,3.3,39.0,127.0,5.9,0.6176470588235294,199.0,326.0,0.3333333333333333,0.3333333333333333,19.0
1,1,54,Ole Miss,1.0,1.0,0.0,1.0,5.0,49.0,0.0,3.0,10.0,0.0,0.0,0.0,2.0,1.0,12.0,0.0,38.0,5.0,7.0,6.0,0.0,1.0,1.0,0.09230769230769231,7.8,43.0,336.0,7.5,0.6153846153846154,294.0,630.0,0.6666666666666666,0.35714285714285715,29.0
0,0,17,Austin Peay,1.0,0.0,0.0,0.0,1.0,97.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,45.0,2.0,4.0,3.0,0.0,2.0,2.0,0.2,3.8,38.0,144.0,5.9,0.5454545454545454,260.0,404.0,0.2,0.3684210526315789,26.0
1,1,37,Southern Miss,2.0,7.0,0.0,1.0,2.0,30.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,33.0,2.0,6.0,3.0,0.0,1.0,1.0,0.12727272727272726,5.9,49.0,290.0,6.2,0.5833333333333334,149.0,439.0,0.0,0.5294117647058824,22.0
0,0,0,Grambling,0.0,0.0,0.0,0.0,0.0,39.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,42.0,3.0,1.0,4.0,1.0,0.0,1.0,0.13636363636363635,1.9,27.0,51.0,2.8,0.5,90.0,141.0,0.0,0.23529411764705882,9.0
1,1,30,Louisville,2.0,49.0,1.0,3.0,1.0,41.0,0.0,2.0,6.0,2.0,0.0,2.0,1.0,2.0,5.0,1.0,34.0,1.0,6.0,1.0,0.0,1.0,1.0,0.14634146341463414,4.2,38.0,158.0,10.9,0.6153846153846154,284.0,442.0,1.0,0.2857142857142857,18.0
0,0,3,Eastern Kentucky,0.0,7.0,0.0,3.0,0.0,36.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,44.0,1.0,1.0,3.0,2.0,1.0,3.0,0.13333333333333333,3.9,22.0,86.0,4.4,0.6764705882352942,149.0,235.0,0.0,0.3333333333333333,15.0
0,1,17,Florida State,1.0,33.0,0.0,3.0,1.0,17.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,30.0,5.0,5.0,9.0,1.0,0.0,1.0,0.09649122807017543,5.5,37.0,202.0,3.9,0.5294117647058824,133.0,335.0,0.0,0.2857142857142857,21.0
1,0,20,Jacksonville State,1.0,0.0,0.0,0.0,2.0,25.0,0.0,1.0,2.0,11.0,0.0,1.0,0.0,1.0,5.0,0.0,36.0,0.0,1.0,3.0,0.0,1.0,1.0,0.11711711711711711,2.8,39.0,108.0,6.4,0.4473684210526316,242.0,350.0,1.0,0.47058823529411764,21.0
0,0,14,Mercer,0.0,2.0,0.0,1.0,2.0,65.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,42.0,2.0,3.0,0.0,2.0,0.0,2.0,0.12962962962962962,1.3,36.0,48.0,9.3,0.5555555555555556,168.0,216.0,1.0,0.25,13.0
1,1,48,Alabama,2.0,118.0,1.0,7.0,3.0,31.0,0.0,3.0,12.0,0.0,0.0,2.0,0.0,1.0,8.0,2.0,29.0,3.0,1.0,5.0,0.0,0.0,0.0,0.09473684210526316,4.6,34.0,158.0,8.6,0.6451612903225806,266.0,424.0,1.0,0.38461538461538464,24.0
0,0,10,NC State,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,26.0,1.0,1.0,3.0,2.0,1.0,3.0,0.1016949152542373,1.4,25.0,34.0,5.9,0.5882352941176471,303.0,337.0,0.3333333333333333,0.3,16.0
1,1,24,Mississippi State,0.0,49.0,0.0,5.0,2.0,100.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,0.0,9.0,1.0,34.0,4.0,5.0,5.0,0.0,0.0,0.0,0.15,1.5,15.0,22.0,6.0,0.673469387755102,294.0,316.0,0.5,0.23076923076923078,15.0
0,0,21,Texas,3.0,0.0,0.0,0.0,0.0,38.0,0.0,2.0,3.0,9.0,0.0,1.0,0.0,1.0,7.0,0.0,39.0,0.0,2.0,3.0,0.0,1.0,1.0,0.2,3.4,41.0,139.0,5.1,0.5652173913043478,118.0,257.0,0.5,0.3076923076923077,15.0
1,1,40,Arkansas,4.0,9.0,0.0,3.0,0.0,19.0,0.0,2.0,16.0,0.0,0.0,0.0,3.0,1.0,10.0,0.0,21.0,2.0,3.0,4.0,1.0,0.0,1.0,0.1,7.1,47.0,333.0,7.3,0.7368421052631579,138.0,471.0,1.0,0.45454545454545453,21.0
0,0,0,Illinois State,0.0,0.0,0.0,0.0,0.0,46.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,54.0,1.0,0.0,2.0,1.0,0.0,1.0,0.11538461538461539,1.1,26.0,28.0,1.5,0.42105263157894735,29.0,57.0,0.5,0.07692307692307693,4.0
1,1,28,Western Michigan,3.0,21.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,25.0,5.0,4.0,4.0,0.0,2.0,2.0,0.15,4.6,51.0,233.0,7.9,0.6818181818181818,174.0,407.0,0.5,0.5333333333333333,24.0
1,1,44,Penn State,2.0,0.0,0.0,1.0,2.0,67.0,0.0,3.0,14.0,15.0,1.0,2.0,0.0,1.0,6.0,1.0,36.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0967741935483871,5.0,48.0,240.0,8.2,0.7096774193548387,253.0,493.0,0.0,0.46153846153846156,32.0
0,0,13,Ball State,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,55.0,3.0,1.0,2.0,2.0,0.0,2.0,0.08771929824561403,2.7,26.0,69.0,5.0,0.6666666666666666,226.0,295.0,0.6666666666666666,0.25,20.0
1,1,34,Wisconsin,4.0,46.0,0.0,4.0,0.0,0.0,0.0,1.0,10.0,6.0,0.0,1.0,0.0,0.0,6.0,0.0,20.0,2.0,0.0,3.0,1.0,0.0,1.0,0.11666666666666667,6.4,55.0,352.0,8.3,0.8,166.0,518.0,0.5,0.4166666666666667,26.0
0,0,7,Eastern Michigan,0.0,6.0,0.0,1.0,0.0,21.0,0.0,1.0,1.0,98.0,1.0,1.0,0.0,0.0,3.0,1.0,59.0,1.0,0.0,2.0,1.0,0.0,1.0,0.1,0.9,18.0,16.0,3.8,0.5,76.0,92.0,0.0,0.18181818181818182,3.0
0,0,0,Robert Morris,0.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,45.0,2.0,0.0,3.0,0.0,1.0,1.0,0.08,3.2,30.0,96.0,1.6,0.625,13.0,109.0,0.0,0.08333333333333333,3.0
1,1,45,Central Michigan,2.0,47.0,0.0,4.0,4.0,25.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10204081632653061,5.2,55.0,287.0,8.8,0.6923076923076923,228.0,515.0,0.5,0.5,28.0
1,0,50,Wyoming,4.0,17.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,33.0,1.0,3.0,0.0,2.0,6.0,1.0,41.0,2.0,0.0,4.0,0.0,1.0,1.0,0.13333333333333333,4.2,45.0,191.0,8.9,0.5652173913043478,204.0,395.0,0.0,0.6923076923076923,24.0
0,1,43,Northern Illinois,5.0,0.0,0.0,0.0,1.0,88.0,0.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,36.0,1.0,4.0,4.0,3.0,0.0,3.0,0.1,6.4,38.0,244.0,6.5,0.5277777777777778,233.0,477.0,0.5,0.6,22.0
0,0,10,North Carolina Central,0.0,2.0,0.0,2.0,1.0,29.0,0.0,2.0,4.0,94.0,0.0,2.0,1.0,2.0,1.0,0.0,34.0,0.0,2.0,2.0,0.0,2.0,2.0,0.13541666666666666,2.1,28.0,58.0,3.3,0.4375,106.0,164.0,1.0,0.07692307692307693,9.0
1,1,44,Marshall,3.0,0.0,0.0,3.0,3.0,36.0,0.0,3.0,8.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,17.0,3.0,12.0,1.0,2.0,1.0,3.0,0.10638297872340426,5.6,42.0,237.0,7.8,0.711864406779661,460.0,697.0,1.0,0.6,39.0
1,0,49,Purdue,1.0,18.0,0.0,3.0,6.0,19.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,35.0,0.0,8.0,3.0,0.0,0.0,0.0,0.13333333333333333,4.5,42.0,187.0,10.4,0.8333333333333334,375.0,562.0,0.0,0.6666666666666666,29.0
0,1,0,UConn,0.0,2.0,0.0,2.0,0.0,43.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,48.0,3.0,3.0,3.0,1.0,0.0,1.0,0.2,3.6,34.0,123.0,4.0,0.56,99.0,222.0,0.0,0.375,11.0
1,1,45,Duke,6.0,29.0,0.0,1.0,0.0,47.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,0.0,4.0,5.0,0.0,0.0,0.0,0.10144927536231885,3.9,38.0,150.0,8.6,0.6666666666666666,283.0,433.0,1.0,0.6,24.0
0,0,17,North Carolina A&T,2.0,1.0,0.0,1.0,0.0,11.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,29.0,1.0,0.0,2.0,0.0,0.0,0.0,0.1,4.3,48.0,208.0,2.7,0.5714285714285714,56.0,264.0,0.0,0.5882352941176471,19.0
1,1,63,Fresno State,4.0,3.0,0.0,5.0,5.0,40.0,0.0,2.0,9.0,22.0,0.0,1.0,1.0,1.0,11.0,0.0,51.0,3.0,0.0,5.0,0.0,1.0,1.0,0.1076923076923077,5.2,38.0,196.0,16.4,0.7586206896551724,475.0,671.0,1.0,0.4,25.0
0,0,10,Cal Poly,0.0,-1.0,0.0,1.0,1.0,152.0,0.0,8.0,4.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,44.0,1.0,0.0,3.0,1.0,1.0,2.0,0.14285714285714285,1.5,35.0,53.0,6.0,0.5135135135135135,221.0,274.0,1.0,0.21052631578947367,13.0
1,1,49,Nevada,1.0,-1.0,0.0,2.0,5.0,10.0,0.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,44.0,8.0,1.0,4.0,0.0,0.0,0.0,0.1694915254237288,7.6,19.0,145.0,9.6,0.8043478260869565,441.0,586.0,0.5,0.6,26.0
0,0,10,Idaho State,1.0,10.0,0.0,1.0,0.0,23.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,40.0,0.0,0.0,3.0,0.0,2.0,2.0,0.2,3.4,42.0,141.0,5.7,0.6,142.0,283.0,1.0,0.4117647058823529,18.0
1,1,28,Nebraska,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,22.0,0.0,1.0,0.0,0.0,6.0,0.0,37.0,0.0,7.0,7.0,0.0,1.0,1.0,0.1267605633802817,5.4,41.0,220.0,14.8,0.7,296.0,516.0,0.0,0.5333333333333333,19.0
0,0,3,Buffalo,0.0,0.0,0.0,0.0,0.0,39.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,28.0,0.0,2.0,1.0,1.0,0.0,1.0,0.11363636363636363,4.1,33.0,135.0,4.5,0.54,224.0,359.0,0.0,0.5,19.0
0,0,3,South Carolina State,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,47.0,0.0,0.0,3.0,1.0,0.0,1.0,0.14285714285714285,3.0,34.0,103.0,4.9,0.37037037037037035,132.0,235.0,0.5,0.125,9.0
1,1,49,Clemson,5.0,51.0,0.0,4.0,2.0,47.0,0.0,2.0,7.0,37.0,0.0,1.0,0.0,5.0,10.0,0.0,30.0,1.0,7.0,4.0,2.0,1.0,3.0,0.14285714285714285,6.7,36.0,242.0,6.7,0.5897435897435898,262.0,504.0,0.0,0.6153846153846154,26.0
0,0,16,Norfolk State,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,29.0,0.0,2.0,4.0,1.0,0.0,1.0,0.16666666666666666,3.6,39.0,141.0,6.3,0.6129032258064516,195.0,336.0,0.0,0.5,19.0
1,1,41,Wake Forest,4.0,136.0,0.0,6.0,1.0,11.0,0.0,1.0,11.0,30.0,0.0,1.0,0.0,0.0,8.0,0.0,40.0,3.0,2.0,1.0,1.0,0.0,1.0,0.09090909090909091,5.2,31.0,161.0,8.7,0.6206896551724138,252.0,413.0,1.0,0.5,22.0
0,0,14,Illinois,1.0,22.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,45.0,0.0,0.0,6.0,1.0,1.0,2.0,0.08888888888888889,4.3,27.0,116.0,4.9,0.5333333333333333,221.0,337.0,0.0,0.35294117647058826,20.0
1,1,42,Virginia,1.0,13.0,0.0,4.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,35.0,3.0,4.0,7.0,1.0,1.0,2.0,0.10810810810810811,4.0,33.0,133.0,10.6,0.7,423.0,556.0,1.0,0.4,31.0
1,0,17,Rutgers,1.0,23.0,0.0,4.0,1.0,6.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,1.0,7.0,0.0,44.0,5.0,0.0,3.0,0.0,0.0,0.0,0.1,1.2,42.0,50.0,5.2,0.7857142857142857,145.0,195.0,0.5,0.2,16.0
0,1,7,Syracuse,1.0,3.0,0.0,2.0,0.0,48.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,49.0,4.0,0.0,0.0,1.0,2.0,3.0,0.14545454545454545,2.2,30.0,67.0,6.0,0.59375,191.0,258.0,1.0,0.14285714285714285,14.0
0,0,24,North Dakota,0.0,0.0,0.0,0.0,3.0,103.0,0.0,5.0,6.0,5.0,0.0,1.0,0.0,0.0,7.0,0.0,38.0,1.0,0.0,3.0,2.0,0.0,2.0,0.12244897959183673,2.7,24.0,65.0,8.1,0.6956521739130435,374.0,439.0,0.0,0.4166666666666667,24.0
1,1,48,Utah State,2.0,19.0,0.0,1.0,4.0,0.0,0.0,0.0,12.0,46.0,0.0,2.0,0.0,0.0,6.0,0.0,38.0,1.0,4.0,3.0,1.0,0.0,1.0,0.08955223880597014,5.7,38.0,217.0,10.9,0.6216216216216216,404.0,621.0,0.6666666666666666,0.25,23.0
0,0,14,Youngstown State,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,36.0,0.0,0.0,2.0,1.0,0.0,1.0,0.11764705882352941,3.7,45.0,167.0,4.3,0.5,137.0,304.0,1.0,0.45,20.0
1,1,42,Michigan State,2.0,47.0,0.0,4.0,4.0,32.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,35.0,2.0,8.0,5.0,0.0,1.0,1.0,0.125,7.2,38.0,272.0,11.5,0.7142857142857143,323.0,595.0,1.0,0.4,25.0
0,0,0,Howard,0.0,3.0,0.0,1.0,0.0,42.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,60.0,1.0,0.0,1.0,1.0,0.0,1.0,0.14285714285714285,3.3,20.0,66.0,2.6,0.3870967741935484,80.0,146.0,0.0,0.0,8.0
1,1,62,Maryland,4.0,45.0,0.0,6.0,4.0,21.0,0.0,1.0,14.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,30.0,2.0,0.0,2.0,0.0,0.0,0.0,0.1,4.6,49.0,227.0,10.8,0.84375,347.0,574.0,1.0,0.6,32.0
1,1,24,Northwestern,2.0,166.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,34.0,3.0,4.0,1.0,1.0,1.0,2.0,0.09090909090909091,4.5,46.0,209.0,4.1,0.5625,66.0,275.0,0.5,0.38461538461538464,18.0
0,0,6,Indiana State,0.0,2.0,0.0,1.0,1.0,56.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,0.0,51.0,2.0,1.0,2.0,0.0,1.0,1.0,0.13333333333333333,1.4,22.0,31.0,3.9,0.6285714285714286,138.0,169.0,1.0,0.26666666666666666,12.0
1,1,76,Oklahoma,5.0,20.0,0.0,2.0,5.0,0.0,0.0,0.0,16.0,37.0,0.0,1.0,2.0,1.0,8.0,0.0,41.0,4.0,2.0,0.0,0.0,0.0,0.0,0.09836065573770492,7.3,38.0,277.0,9.1,0.7105263157894737,347.0,624.0,1.0,0.6666666666666666,31.0
0,0,0,Western Carolina,0.0,16.0,0.0,1.0,0.0,79.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,37.0,2.0,1.0,3.0,1.0,2.0,3.0,0.13333333333333333,2.0,27.0,55.0,3.4,0.5833333333333334,123.0,178.0,0.3333333333333333,0.2,11.0
1,1,42,Oregon State,3.0,10.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,19.0,0.0,2.0,0.0,0.0,10.0,0.0,35.0,2.0,12.0,3.0,1.0,0.0,1.0,0.08333333333333333,6.4,39.0,248.0,7.6,0.68,190.0,438.0,0.0,0.75,23.0
0,0,0,Idaho,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,17.0,0.0,1.0,0.0,1.0,3.0,0.0,32.0,1.0,1.0,3.0,2.0,0.0,2.0,0.11428571428571428,3.1,35.0,108.0,3.4,0.52,84.0,192.0,0.2,0.3076923076923077,14.0
0,0,13,Purdue,0.0,34.0,0.0,5.0,1.0,50.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,35.0,4.0,1.0,4.0,2.0,0.0,2.0,0.1,2.3,25.0,57.0,5.4,0.6666666666666666,291.0,348.0,0.5,0.25,19.0
1,1,27,Notre Dame,1.0,30.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,43.0,3.0,8.0,7.0,0.0,0.0,0.0,0.13114754098360656,3.5,34.0,120.0,7.2,0.4838709677419355,223.0,343.0,1.0,0.23529411764705882,16.0
0,0,13,South Carolina,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,7.0,35.0,0.0,2.0,1.0,1.0,2.0,0.0,36.0,1.0,0.0,2.0,1.0,1.0,2.0,0.12857142857142856,2.6,34.0,90.0,7.4,0.4827586206896552,214.0,304.0,0.0,0.47058823529411764,13.0
1,1,40,Georgia,2.0,0.0,0.0,1.0,3.0,44.0,0.0,2.0,8.0,9.0,0.0,1.0,1.0,1.0,5.0,0.0,35.0,2.0,0.0,5.0,2.0,1.0,3.0,0.1346153846153846,5.9,31.0,184.0,8.8,0.6857142857142857,307.0,491.0,0.0,0.75,26.0
1,0,31,Alabama,1.0,0.0,0.0,0.0,3.0,51.0,0.0,2.0,7.0,4.0,0.0,1.0,0.0,0.0,7.0,0.0,36.0,1.0,4.0,3.0,0.0,0.0,0.0,0.14666666666666667,3.3,28.0,91.0,6.9,0.6285714285714286,240.0,331.0,1.0,0.5384615384615384,19.0
0,1,29,Florida,4.0,-2.0,0.0,2.0,0.0,15.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,25.0,2.0,6.0,7.0,1.0,0.0,1.0,0.1044776119402985,5.7,43.0,245.0,7.0,0.6428571428571429,195.0,440.0,0.6666666666666666,0.3333333333333333,26.0
0,0,0,Tennessee Tech,0.0,-1.0,0.0,1.0,0.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,1.0,2.0,2.0,4.0,0.0,4.0,0.09345794392523364,1.3,28.0,35.0,4.0,0.4722222222222222,144.0,179.0,0.0,0.23529411764705882,10.0
1,1,56,Tennessee,4.0,32.0,0.0,4.0,3.0,23.0,0.0,1.0,8.0,80.0,1.0,4.0,0.0,2.0,8.0,1.0,30.0,4.0,4.0,7.0,0.0,1.0,1.0,0.08571428571428572,4.3,47.0,202.0,6.7,0.625,215.0,417.0,0.8,0.3076923076923077,24.0
0,0,23,Chattanooga,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,16.0,0.0,2.0,1.0,0.0,5.0,0.0,40.0,1.0,1.0,4.0,1.0,0.0,1.0,0.125,6.1,28.0,171.0,4.8,0.6,168.0,339.0,0.0,0.4666666666666667,16.0
1,1,28,Kentucky,1.0,4.0,0.0,1.0,2.0,93.0,0.0,5.0,4.0,95.0,1.0,1.0,0.0,3.0,5.0,1.0,33.0,0.0,9.0,3.0,2.0,1.0,3.0,0.13333333333333333,3.8,27.0,102.0,7.3,0.6571428571428571,254.0,356.0,0.0,0.45454545454545453,20.0
1,0,41,Stanford,3.0,82.0,0.0,4.0,2.0,71.0,0.0,2.0,11.0,6.0,0.0,1.0,0.0,0.0,3.0,0.0,43.0,1.0,4.0,7.0,0.0,0.0,0.0,0.1509433962264151,7.6,27.0,204.0,7.5,0.6551724137931034,218.0,422.0,0.5,0.2222222222222222,20.0
0,1,23,Vanderbilt,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,37.0,1.0,1.0,4.0,1.0,0.0,1.0,0.10606060606060606,5.6,44.0,247.0,3.8,0.45,151.0,398.0,1.0,0.2777777777777778,23.0
0,1,20,Boise State,1.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0,43.0,2.0,3.0,3.0,1.0,1.0,2.0,0.1,1.7,35.0,61.0,6.9,0.6285714285714286,242.0,303.0,1.0,0.4375,19.0
1,0,21,Oklahoma State,3.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,46.0,4.0,7.0,0.0,0.0,1.0,1.0,0.125,4.3,57.0,246.0,6.3,0.46153846153846156,82.0,328.0,0.0,0.47368421052631576,15.0
0,0,17,Nevada,1.0,13.0,0.0,1.0,1.0,61.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,41.0,0.0,1.0,1.0,1.0,0.0,1.0,0.12903225806451613,1.1,23.0,25.0,7.5,0.6829268292682927,306.0,331.0,0.5,0.47058823529411764,14.0
1,1,38,Kansas State,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,26.0,0.0,1.0,0.0,0.0,6.0,0.0,44.0,3.0,5.0,5.0,0.0,0.0,0.0,0.13333333333333333,5.6,48.0,269.0,9.9,0.6923076923076923,129.0,398.0,0.0,0.5555555555555556,21.0
0,1,7,Kansas,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,51.0,0.0,1.0,2.0,0.0,1.0,1.0,0.1,3.3,33.0,109.0,3.2,0.4444444444444444,57.0,166.0,0.0,0.25,8.0
1,0,45,Baylor,4.0,62.0,0.0,3.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,33.0,0.0,3.0,3.0,0.0,2.0,2.0,0.1111111111111111,6.8,45.0,307.0,11.2,0.7916666666666666,269.0,576.0,1.0,0.5454545454545454,29.0
0,1,3,UNLV,0.0,0.0,0.0,0.0,0.0,82.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,39.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1276595744680851,1.3,31.0,40.0,4.9,0.5263157894736842,94.0,134.0,0.0,0.15384615384615385,7.0
1,0,48,Iowa State,3.0,23.0,0.0,4.0,3.0,51.0,0.0,2.0,12.0,5.0,0.0,1.0,0.0,1.0,8.0,0.0,23.0,3.0,0.0,0.0,0.0,1.0,1.0,0.1346153846153846,5.0,37.0,184.0,10.3,0.7666666666666667,309.0,493.0,0.5,0.4444444444444444,27.0
0,0,21,Florida International,1.0,0.0,0.0,0.0,2.0,70.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,46.0,0.0,0.0,3.0,1.0,0.0,1.0,0.1111111111111111,1.9,29.0,55.0,6.6,0.4482758620689655,191.0,246.0,0.0,0.4,10.0
1,1,54,Texas Tech,2.0,37.0,0.0,6.0,4.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,30.0,2.0,8.0,5.0,0.0,1.0,1.0,0.12,4.8,37.0,177.0,11.0,0.7297297297297297,407.0,584.0,0.0,0.5,31.0
0,0,21,Virginia Tech,1.0,10.0,0.0,3.0,2.0,99.0,0.0,2.0,3.0,11.0,0.0,1.0,1.0,3.0,5.0,0.0,37.0,2.0,1.0,2.0,0.0,0.0,0.0,0.13333333333333333,2.7,41.0,110.0,7.2,0.6129032258064516,223.0,333.0,0.25,0.375,20.0
1,1,27,West Virginia,1.0,8.0,0.0,2.0,2.0,37.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,44.0,6.0,3.0,0.0,1.0,1.0,2.0,0.13846153846153847,5.2,33.0,173.0,7.1,0.5555555555555556,193.0,366.0,1.0,0.25,18.0
1,0,42,Eastern Michigan,5.0,0.0,0.0,1.0,1.0,19.0,0.0,1.0,6.0,17.0,0.0,1.0,1.0,1.0,3.0,0.0,29.0,1.0,0.0,4.0,0.0,1.0,1.0,0.1,4.4,42.0,184.0,13.5,0.6666666666666666,323.0,507.0,1.0,0.5555555555555556,26.0
0,1,28,Massachusetts,2.0,0.0,0.0,0.0,2.0,55.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,33.0,1.0,0.0,7.0,1.0,1.0,2.0,0.0945945945945946,6.1,34.0,209.0,7.9,0.5897435897435898,310.0,519.0,0.3333333333333333,0.6153846153846154,30.0
